address, amount staked, GKEY
jkl12srwjux46eccjk7kk3rcda6zmt02qwqun3vth9, 50, XXX
jkl1yvsp4fvj6wwh9wwdqrj4l86nf2sz4czg5cmrst, 59, XXX
jkl18xxj9y8l42ad8vxpu0pq3gpwq8nj98zp9mt2ew, 79, XXX
jkl1wrjhpglesuqdw7j2clcmww8qu0h8c3galu7qpv, 69, XXX
jkl1je9h09ll9aqrh8345makhsnk7fa2n96ewck0kf, 51, XXX
jkl1vcs68xf2tnqes5tg0khr0vyevm40ff6zz2splh, 65, XXX
jkl1rsdq2dwgfhqn3e242l55e86gj7x8yyajly03qr, 51, XXX
jkl1rdjp4g6tw4vs8nm7awy25cr893ydqzgt32nvg5, 54, XXX
jkl1jz8yjxdd7a8pv46lrpug00d30c57xcvqgsqj2s, 50, XXX
jkl1zeye6um9ed204848n6qk6258a92dqcml4gm05p, 50, XXX
jkl1n9kajlw2p75qgwjq537gfmdw7ylaxtjm64ryqu, 50, XXX
jkl1y2fc95rs5fwhljwhrf0f6dx89pcw964dezhyq8, 245, XXX
jkl1xspr9c0e032zr8j4er79fw3vm85exsg24egvgz, 1165, XXX
jkl1k0nf3fu5xv7uh4uenr2r8jg5s90ucg689lyhpm, 50, XXX
jkl1488kv08va80uyw3rqm03dxapmgak6mx48ggzrl, 51, XXX
jkl178n8r8wmkjy2e3ark3c2dhp4jma0r6zwq3cyz4, 50, XXX
jkl16f3nlua5ksvdqq09f56fntsg89e2wexcemttpd, 50, XXX
jkl107n5mm03l4h6vzvxl5a8c0ly5gucekhtfnvdkp, 51, XXX
jkl1d7sw0t3nyajddyjtvwargqkypqx0yumdspeaay, 64, XXX
jkl1vzxt2akmr76ddg7epxklnwmdjz5m04l39tcyzd, 193, XXX
jkl1nnhlu7j6r4e2efuaydyvdmqs5plp963ez4z4et, 51, XXX
jkl1sy064tsnqjze69u87m0sa9e0t50rrys6a60df3, 53, XXX
jkl1xzfxvm6g36urvjs3xdaht9flz4gch0zhqzz2ka, 90, XXX
jkl107k0wpg0a9738g4zphvw6zhxdq3h69zzn2hwdu, 50, XXX
jkl1vvazw63mzddke7wkyfagu98n4vsenqxckanzg2, 50, XXX
jkl1ucj4xmmq3ykgkw2halpf24h5n2awsu2twark8p, 149, XXX
jkl1fzd5nt4wj00g9duu5js880cp79u7lqgtw9nw64, 50, XXX
jkl13rt6jlckvkfst4tvarscsyz4c2eqq3cg88l3lh, 50, XXX
jkl1fclzsdq8s3gny4ufxc7sqdtpu7eqf4wxlz0vns, 50, XXX
jkl18nmfhuh29nn7tdnf7600t5ytmgjxlu5ujgrc98, 50, XXX
jkl1tv3px5jagutsc0xycj4zajv0zey7rar26lwys6, 50, XXX
jkl1vrml8rkxcstrneqv208wmd9f3yd5uwkwfzgu8s, 50, XXX
jkl1pvcn0jjv2mugdevlue9vj2ks7ryjgtccgxqwad, 50, XXX
jkl1760d9jkledghjckd65gemglkv8cpq732gn5l7x, 52, XXX
jkl1lqddp4q36whm0d3zna2kwa90pjrxa6a0wwlwmf, 169, XXX
jkl1v5s42qmh7zy8l0y3nnnf76kfkltfsvr76ztu74, 1899, XXX
jkl160r58na4v5c9x3j348kmjfynekkqwtuc8h2hzj, 100000, XXX
jkl1uavvjaw8cdajpcxnrwgx94t2ylzdnnlwvmqdra, 50, XXX
jkl1f4j6vh3qrflhr3x4p003e7gngcy2wufelyyn3q, 95, XXX
jkl1mg83cpata7hz33cuw3v0z4l0zrtlchnqra0zhu, 50, XXX
jkl1jjraujcspl7wqlrq7rze7sdsax6dqghrcxfgrf, 50, XXX
jkl1f76xe49h2l82yqaa648j764npwc2uj37f4yhxy, 51, XXX
jkl1uwjyrdezuv7yrpnjzwc4l9ygzzuj2squ30cflt, 50, XXX
jkl1ht9fy0a5r79f7rnpmvssgjx686vtcw24nynwaz, 254, XXX
jkl1v5k4st3duzftjsrd4m82gwvz8aygcgz86rkpmj, 158, XXX
jkl1z4xq7aql680jfpqmxp5m0xprjm8w8hzvyfx9tc, 50, XXX
jkl13jys0uqpcgrl4fa4gkl4m5njfhn7wd4lhk9x7s, 50, XXX
jkl15xq28alrsk6plt4dp7ag7pjvtyangmx6rwef64, 86, XXX
jkl1syu95rss3auvee24p8rsg422xr5cpu8e7n5vns, 51, XXX
jkl1wtx06rnx3t9p906ud0y5yrjt73nqszykeuu42p, 50, XXX
jkl1ry7pu7ufhfzjdd7ac642lk2l44yqctyqruu4qg, 354, XXX
jkl1c97nrl5shghs9re60dnghxh50vf6kf5rl70v94, 108, XXX
jkl10qey6aqjf5wlkglp0ljjg3v6h8ws26pmsdw6pz, 55, XXX
jkl1jxemh2fvaty2r8zgkjds5uc2m3cqmvks07mjq4, 52, XXX
jkl1gy2yyfptwff8ytal9xcqfgz2j0yte4zenl63ex, 50, XXX
jkl18y6mx37mhlwpqg8q3flpe992dhyn2wf7mntw5t, 50, XXX
jkl1tdry23dspgsmp55zywtjgw0f57neevvw7ul483, 50, XXX
jkl1a3rva8csyztqg88xyglpwqvpkyqx2w80fmn54g, 50, XXX
jkl1tnyrxmdk6jtw8vqsq74z8t8y562mgcf7gtmm72, 50, XXX
jkl1l5wc57dhjham2qrugkp6rmruymjueuywchfa4e, 58, XXX
jkl189caaasnuvc05w46f2yzyp7wjxnk62dlgs2860, 50, XXX
jkl1asefu8qprlr6sp3h97qwhgazqux75k64ddjgwr, 150000, XXX
jkl1shmytvj3rsmyyajwyx6s08wclvsg3mlyw6a5uc, 54, XXX
jkl1wlureh2j6exueae8hlp5v67uedjvesjr5aj7p8, 51, XXX
jkl1dzdz6hwegce4p00z58jnufklzdmfcr5ml6dt59, 1881, XXX
jkl10ujj0xx8fcqwsnrfkprjnhvu4g2x230urqldze, 50, XXX
jkl1atjd98hcj76nnu9mmhtp2u2qqzvq08g8csp4cl, 270, XXX
jkl1eqz3ucr5z73gjqn5hs3xadr4x7v5t6juy8ftjy, 50, XXX
jkl1aze45mu9nsh56zk8355khqnjr6r0tl9lqxm983, 50, XXX
jkl1w5fx38v5nufynhynx43hutvw7al5jwgd0ad62p, 50, XXX
jkl1amzdxmwa9f8y5zus7k4ycz3ffqrwhdzlnxq07h, 87, XXX
jkl1tpz7mhsh22jxs3xttgas34vzrq2mt6tlqg4j9q, 50, XXX
jkl14rrhsdsg9qnr84h8lcejnc5vvtnlgs23gsmu9q, 50, XXX
jkl17fs98s00tr8s4vtnkdjfw5denqkl63rst4avma, 204, XXX
jkl1qgtgk6q0c4l2jg0uv2ckfwg93ch0c6df9xrgq3, 50, XXX
jkl12pc8dyq4a5td8xhtg33pau4830rg8dm4wuah6f, 50, XXX
jkl136v3826ka5np85kxus2dxtezj42a7tg60m03j5, 51, XXX
jkl18qs69kefuwr8zfvm4evgungzyv690snjxa64hl, 51, XXX
jkl1ch20ap73dqudanw0ufhpn2jpvl6zayqeyxjnth, 50, XXX
jkl19p595przv0na8ff8pzssw5fmgkmnef9syt894j, 50, XXX
jkl195z08s2qj0em8pzyyaqm5l29p0w9vrdea6rezx, 70, XXX
jkl1ak4kngw8csnk02d4pyk99vjqa5uqwy5mgpw4fw, 50, XXX
jkl1eqhl73ed0kwccnvjqzq28cngcp5u38y66g4jw9, 328, XXX
jkl1t3qp52hf5p4julm52ftssqxdhpvyh9c0tal3ke, 50, XXX
jkl1rgrda50pc3xuj9sn5uqppr0v0ec84dl934q3uj, 78, XXX
jkl1eqwzvqsa4rlcd6mcznksd7epx7e8te074jw33g, 50, XXX
jkl1nnn0wzerhlq4kyvsya0zqcvx47ylqmdmrghq9j, 51, XXX
jkl122rargcl5j60kka0yyj6e0jemvvm0m77fju2hj, 51, XXX
jkl1f9daxvh792v3c6f6d37teqkx7dzfg06yuh8kj7, 50, XXX
jkl1j7fgj7v9nqjg6wfda9paldcxezd8yv4q8an034, 3225, XXX
jkl1j7khdzv4xq89tdxd32h0xwun5jmmx9f6lgjmmm, 50, XXX
jkl1p3ulywc9ckcdyjyp03ex4gptasxg003d0p6627, 50, XXX
jkl1rlsdrt7m2aat7cvjvks00n5srq5khllqxrl7lz, 107, XXX
jkl1etjpezcuxk63zgfv3rmq97acr0jajflgxrenta, 50, XXX
