address, amount staked, GKEY
cosmos1ch20ap73dqudanw0ufhpn2jpvl6zayqeacuzjg, 35, XXX
cosmos1tnyrxmdk6jtw8vqsq74z8t8y562mgcf7344284, 35, XXX
cosmos1w40scum8rehyck89wda07sv6wnvuyuyqh9ew7j, 39, XXX
cosmos1um6ue40f5y737lmzymrn4mj5v5nrzventjkpc4, 35, XXX
cosmos1rz7m5688lv9xkcgwc6q4x7mpjzp3atunle3nvm, 38, XXX
cosmos1j3p24vjzvdprntyf082us5g2h0rlzmycf64xsw, 476, XXX
cosmos1dnpuu3wwawwkr4vjpd7h4368l3ukzwyghkx2l8, 36, XXX
cosmos1ger4sp8lvc2ena7f9xl7nk987ynsy8dphze673, 35, XXX
cosmos1rz6ackm5p23evrw90el8j5376m625hdmal8dvm, 37, XXX
cosmos1vghc0rcgh85fhftyh3vtqfz26ukjvk40quu8np, 36, XXX
cosmos1pv8u5y23yq6kvqr4rdxx9hgcqz0dkrgv0m9xrk, 40, XXX
cosmos1d7sw0t3nyajddyjtvwargqkypqx0yumdflhvym, 35, XXX
