address, amount staked, GKEY
stars1az0f6dhncud2ku4smyp0vz38fyhgtd4ja36erc, 1094, XXX
stars1pn9lhunrdtal2uq2f590ppumw8rg8zhcdgc6ge, 1278, XXX
stars1dkq3sale05sfycy8fcwpqzrmaw9deejvs4dc7x, 2000, XXX
stars1cqdhr7arcezmkhy32qzsqsjvq2rheuhxg4swd2, 2000, XXX
stars17g2qm0atankjxhjdwzks3s9e3p42dxy4myrvwy, 1027, XXX
stars1vl4gcjvzveclwx4d3at0ehmsukzayxu0nem8ya, 1023, XXX
stars1vmp7f35mmueggr6eazwg8lez07kxrt8834mcnw, 2638, XXX
stars1zctzp58gcnt20xfu4g2rmjk2y9qrhsfgrfuc9r, 1376, XXX
stars1wq0x2dhhsj0zkecmv6r6np0jc3j6qd2j69gsq9, 1425, XXX
stars1nc4fxrak4eqvf5urcuyxrduu839rqazzw55854, 1000, XXX
stars1d5ukx4wgp25p8rvfkceuf4dv03r2nnl858q6lh, 1065, XXX
stars1qczs2ffs7suscqx6dsfd2c9pq6sk4fpwyy5vdk, 1516, XXX
stars1zs2nylv6w5a9tmyhwhfjjnyrvtswmlkffvnf0z, 2668, XXX
stars197zp5ej0vu70uaxyxyvax7xds0pg2x9ysveyta, 1325, XXX
stars15xtu0cazmh5949g6rpd5trdn493wrg5ee9a2pz, 2359, XXX
stars1eyahp7v3e69gd64dc0hkfpa8hg3xqjhh0qk28y, 1523, XXX
stars1uq4lfw4gdp9f860gzeq3v3k5tajg7uekq7s9e3, 3488, XXX
stars1cccuhn0slxng278khwp662y8wapfztesuhvrla, 1331, XXX
stars12pns4l02jmdk9zpa6sclvy96w79pvhdnyda2gu, 1098, XXX
stars1csfd4hyvy63m5fe9pjafx0vkanrud0d76hc00z, 1132, XXX
stars1vwvles6d7z2e6kmlulktmypqp8jjn7sgghasnj, 1001, XXX
stars1ul4wlhf792xx7eq4p6umkwsmsj8gveeac79e54, 1071, XXX
stars1w4f977dtdrg0k66xy9hykltxtj7zqtfmzuuttr, 1209, XXX
stars1ld0k4m5afh3v8w7xcgw9999yxh9w3vajekj6x2, 2969, XXX
stars1gf8a5aqv97fdjpymv9l5wytpkhr5kryvwnwzft, 1001, XXX
stars10z6mwcv78kmnj4lm74ce3zydrqwuh5qhtcqj8n, 4037, XXX
stars1w2c6pjwkyymnecuqwkr3yz9cu7lcgs5eyzut9p, 1000, XXX
stars1mv3h9cp29wya5lgzk80785rdn3ntrqnv5hr534, 1340, XXX
stars1ezydkp2dmxg9eqa7xhq2tjv7knha0wzff5vs26, 1217, XXX
stars1fj3h3c5ncu6qphm3an6y92ulre2eg27u5p6kwf, 5155, XXX
stars1v8ew9dc7fw05radxlmg47ha9gq5m8n5y9gwcw9, 1339, XXX
stars1mjwvtdh62n7mcqj90cwhxgtnl5s3r03vf7nm72, 1210, XXX
stars12sakst7l24er29068mpngzkdq70qfc0uzgjf4n, 10000, XXX
stars18glwdnhg8lqal60r2l3846kjpgqs06ynff8m8w, 2701, XXX
stars13nzzsqenw5r98x7lpwxy2f5l5mq2gncg9vdruu, 1157, XXX
stars1r8xx0wk45pxpwu6t9rteau3gufya5qnkj8vss9, 1688, XXX
stars15ucydnzg76mlt6kc3j4qmqtxh733k38382e0xz, 15335, XXX
stars1rnw2a5f0qknyxqkzg3etjuytz66ng56u2z7y3q, 4729, XXX
stars17rxmjsxl7rf2ftnyqgag993qy5eqltmgl767th, 6691, XXX
stars13qaz0046at3yrp4vn6yg77m78043x7pqut592z, 2730, XXX
stars17ecu06sjnny263s9ngnpcuu4300wtzlw0cgjke, 1093, XXX
stars154vd6ps6tyfdzpwrtgckj3k63agyv856fd0vjy, 1540, XXX
stars1vvxemz0v0zg69svsj083nwh7w9t6p9fxqspudz, 2445, XXX
stars1s4mt2a2qxgzlgedcx4sm2nrcazt20td0tkkw4a, 1001, XXX
stars10j7er8creu8cdj03ct8se85hs3lm3wmhw3k0ly, 1110, XXX
stars1cl72xr0h86gf07y029w52f490px0m8l7m9mg2h, 1625, XXX
stars1tuv0slmdq8p9uehsjn4ugycdpg896tuhqgrsjd, 1005, XXX
stars1uqydqcj52tme8rwjt6z3y3dhny23q95aklqpyr, 1020, XXX
stars1tf7ls95uvn9gsg22f73ztzjpf9kq7d0vrna0ye, 1312, XXX
stars1dgtap5gt2d6pwul54sqdlmzg60xcpn28ml7ra9, 3225, XXX
stars1cxp45wy8r4zuf0v3frcr39k7ycght0egwfj4eu, 1000, XXX
stars15k0fwfz5ktq4urnju4eqjamdwe89vvatuh0tmr, 1250, XXX
stars1vv766xsm970gep0d0l78dx55xtulac3k3ls2m6, 1187, XXX
stars12acxelra3ur7x4awh7y2gx3semvsk0dkndaxae, 1051, XXX
stars1yhmqs9l6qrqz2638hnxvxglyjjv65cmzufqc9j, 2001, XXX
stars1m5le3euluq0kvcrkzh49w6vzs6l9u3hpx6mlt5, 1111, XXX
stars16gw0s3gq6hgun57jxjzwqwjlm9ct00v2qykpvj, 1277, XXX
stars17l7ka2nesxecrmtmql9tcjevlfunvv66rjj0a3, 2590, XXX
stars19sxavsthexrupfgert59gaayq5jpf9xtdtkj7y, 5544, XXX
stars14lcfakrxgymmqmzvujphcqg5nq5rsf6656jj2d, 1005, XXX
stars13jx7nwk675gq7u59kqnxe5fvkhgwdz6rct0pxf, 11652, XXX
stars178l3v7xxzawzdk5mqu7pnrslv9d4tx5f760zu3, 1000, XXX
stars10kg3n4vrr8kvgx3tlwnu3ryuj5njcrpqft9hka, 1004, XXX
stars15j36pvd6m8vm6la232ypnnq7uz2d5dqkl3t7pt, 2591, XXX
stars17m0ray74qyy66lpgqktm3y8h2dt3t7r39e9xe9, 1010, XXX
stars1966lqpaz0am0ynw22zfh02apquhhjgc6ptgmgu, 1000, XXX
stars1ad39dtr7gychn53czndxs8lqkmqqfzfa8axppz, 1165, XXX
stars1q7p62m0fhkukp6a57zyrg2s7dtj3tkw70ldnw5, 1215, XXX
stars1t5zgnfz0jrvflywjmgs95rey3un57n42dme0lk, 1032, XXX
stars19qpsv4lugqa3hlxd2e66zz6f60nu4t5h7ppz0m, 3762, XXX
stars1n2xqjtvjf0j475yq7lp8rntwcvrg04ygqkzwaw, 1185, XXX
stars1xlzh50yk6lphmahjk0fm04tm0gyhwxfm69aa25, 1000, XXX
stars1wzzwvazhcvqutgu9wx0dggjtaaama5vk6afahc, 1000, XXX
stars1n2qgl72pj0arqu8spllh09s6yp34e236hlgq2n, 1001, XXX
stars1zuerxn9p7kr08jmcw5fvxlzk9kls0qpqqwsq7c, 1294, XXX
stars1s43zv8ektpe964peracm9a2px8zqj7ufyg5wp8, 3684, XXX
stars16n3dm25kucwyzk77f7htnwut8evlgnv867g2qm, 2591, XXX
stars1ec5qp3gc0hpprqscy7j3v7x8ktn7wff8ne94e4, 2628, XXX
stars1p7pxhn6s25qjrjlqgvxa8q35mp6rl099rxjxrw, 1619, XXX
stars1s3xq4zq7w3tl2knr9c2demg3v00zwnzeyhv263, 1471, XXX
stars1ntca2vfwu04tnvfj4vg8avatkfzx0k0s0hh6xh, 1120, XXX
stars13nmmyxa5gtdahnpzd8dapyktmew5e8r0khpwjq, 1120, XXX
stars14z273ueqcx63cqy9a99rnje80u75wrefl9q5a3, 1212, XXX
stars1dyaz8j20l0hjxuw0aspu5l3t2u3vv6mu0tdddc, 1332, XXX
stars1mkjcsmard8jf6wmnf5q54yavqqt4hv6ll0t6ph, 1204, XXX
stars1vd8sg0lvgdh2xc27276rg26980j3tpydlwku6a, 3240, XXX
stars1075kknnlertmwrmagqlmes9ushwahh7n4axe0y, 1183, XXX
stars1zj9epye3hactmycc98fmlz59uqx7e7whgw7656, 1069, XXX
stars1af77fznymmq6nd6d4adgxw5h5h6p9awulwrj0c, 1042, XXX
stars1a2ge3rkjv0eesejfzh428uwhv6zy5s6hj7uzvq, 1162, XXX
stars1w6cf5r94q0k8znh0sgpnzhkqlkk38fhzva52su, 2524, XXX
stars13ual9wjpalrnrk5l7qez5zpvtrm2q8emwpw7g0, 1248, XXX
stars17afyu26p7rd8evvl4t5ftfam3d3v95yg78y3ta, 1210, XXX
stars1rkgxyknhmcd93ukfn63jd57pqestdyzwjfp6uv, 1117, XXX
stars1wketykfcqkl757qy8f8xdphdus4a8emh8usyyr, 1105, XXX
stars1t8clt3lf5n9awdv8m3g4fv7nnczqp6hsp3e7se, 1001, XXX
stars18n4d0gcr0a7ppxj0huw9ptn8qws54353e2t994, 1122, XXX
stars16qdegwlj705qzc7svnww9dqzze7m2dv8rlawc3, 3511, XXX
stars1dzdz6hwegce4p00z58jnufklzdmfcr5mjc58xt, 22688, XXX
stars1lkl9uv0cljhzmhuzdvd2lf2swyrxnzye3fxrqs, 1015, XXX
stars1pfulqatm6hdrd2qpwt6vgkmsklen3h84pxzy7z, 1021, XXX
stars15g426q76zphudqfa3lncfpmgzw3fdcq7jcjmtf, 2591, XXX
stars1qpeeygy9xh6uz8t7cadgf30q64vtdku3c6qq6y, 2590, XXX
stars1trqlp27j27seeeux88tde7acal3k9vv89dcvtn, 1009, XXX
stars1f0cxsgdflgnxysjvk5wlvhay85qm6w3gurj0zm, 2676, XXX
stars13feztq9fehpqacw5jzn27mz3p0vclwmvkf5wfa, 1015, XXX
stars1z0rnl5a95wjyvl0t38gg2er8yccmucedna7aj8, 2628, XXX
stars1tady5gfzzwlzcjkmn8suzxp0uxf54vvx5dzh93, 1263, XXX
stars1jz90efkd96lwj02zkhnlhe6mqsncmckd3eu2uh, 1025, XXX
stars12y3zfdacvg39pltrj8y8tt0q08nvwh4nrlezc5, 1514, XXX
stars1xp5jvw76yh3ac8fs9lqn0gq2leav4se8zf964t, 1310, XXX
stars1kjr2ahuv0v93rk2v5fu0vqax9k80szmvgfnyx6, 1010, XXX
stars19c0k7mac6ldzdskt6a7z4md0wyh4n4tm4hrdmx, 1562, XXX
stars1djjcy0vwcezu5aye5w0v8r7yg6lmdt3k0ccajj, 2464, XXX
stars1z68tn9f3z4fzkq8k57wxxpznj6m0ldfcgrldv2, 1020, XXX
stars1shkrc8l460v9542rvufqshafzywzsaaqrn6xs7, 2248, XXX
stars162xd76k3jfd73fjslfjh9x8jgkvgaf8t5m5hk4, 5000, XXX
stars160xcw50hglmcmj0rc6ln0ww4ll7wl80eg79z65, 2432, XXX
stars1tlk9d3w3tkpustelgzlej7yaya3csjc098zpgl, 1416, XXX
stars1v2ht78dcyakze74ysfsnkk3afsx0ysu9lj2thl, 1022, XXX
stars1ufkn6a3lxswk8ekcz5gzpfk4pasncq4syu384c, 1001, XXX
stars1493he8w6gp6ku6mgkj9ujx95653n9uyt6gxg6g, 2000, XXX
stars1rk6qdahk8s7e5pn7354ddfzu90qfcd8j9pnt84, 1169, XXX
stars170wf3ptnld8q4aerm76xtpldn7daezlur0r7mp, 1007, XXX
stars1nnhlu7j6r4e2efuaydyvdmqs5plp963e0hmet9, 2000, XXX
stars16e2u5cmc8jslwl6uvmjh4a535p4fhracehmkvs, 1128, XXX
stars1q85k7an4hwkwhfjcxtkkn6at5p07cgmcvjxyle, 2001, XXX
stars1alvgfez3wr68qza5p7excshpmdclgsxwnygv7a, 2634, XXX
stars1rfyweuf82wdrcu0dg6u22cxrsgnfhuux382z3m, 2841, XXX
stars1h9pf0f2t6txlelc8q92fhcl4m69swwsxfgjrqm, 2632, XXX
stars169zpv0ydud88fwwqf6qx8080wlg6ngq7jk63ax, 1005, XXX
stars1g0cs79ep828rv9ef6dusxjvqztv2zeazyd4zgt, 1248, XXX
stars146a0fgf77vsd74qv5cnqnmxce09rypfz5h30uv, 1142, XXX
stars17fyp03fqvanxw93ekl2mnh980f7aaupew4sk7f, 1111, XXX
stars194g8esmjuk624ydv6mmv6j0cgd9rnn69t3zksw, 1166, XXX
stars1y2quqwr4hms6zpdlapnfpclg4ucck9zth26670, 2013, XXX
stars1tmq65dscakfj5u4c97chlea9rznzncferuaaxn, 1340, XXX
stars1jhcqqjr4u8aykwje0jv898w8u22xn24khmyvqh, 1286, XXX
stars1lzyjsazvdyp948jpjn03n2l9sg77k3gt77ss3v, 1017, XXX
stars18utmyq343u8kka46xjc9l9m47a2uuwgvhyvlfa, 1001, XXX
stars1ukt60nf5c49ad6whknervju6nc2777a5aff23c, 1329, XXX
stars19vvlffwc8r45dma73gfj42nqzhadmpkehz7yrn, 1071, XXX
stars1smknl4uf89ef84kg020ff7ask7l0sxz3pyfrg8, 1415, XXX
stars1g3mhhfh5npysxrsv3gqw7r00arksk5xpx4uqgx, 1090, XXX
stars1znj6ajyq80fyccnqqp3cdgedn65phledc77qew, 1500, XXX
stars1m70yar7wwfdy7y5hzf3gunv9005wx3k62tvxe6, 1276, XXX
stars1vs9uvky62dpacs5xtpsl3rx2gygxd6epy5fevh, 1064, XXX
stars1w5frs08wsxs72l42455a90k3n7shx988ufjmp4, 1064, XXX
stars124tztqwj5lkf434pq9jjcxykda2mn964msq6vv, 1003, XXX
stars1pvcn0jjv2mugdevlue9vj2ks7ryjgtcc9yez0r, 1000, XXX
stars1xkzyx8jj2ra3dg6yacqgj6uhz6al6kdjnf6mct, 1045, XXX
stars1tmp99hgqux43a3hnr29k3kaks4stjd58z2shr7, 4323, XXX
stars1zmk7hgf30vjkgla3p7wyjy88gtyjvp2u773qqz, 1200, XXX
stars1hcpveu2v0y5ennuvmljvrj9umfurzgy7dgzrk8, 1001, XXX
stars19gy80qz4nzuu2np2vfyjhu0wszxg6addgfywq0, 1003, XXX
stars10nhndt2qzrr89ec57y6r0qs0t7krtrluyjr8hq, 1000, XXX
stars1w98palk59h2zf02v26ykr5qqj5t5uspyumlqu2, 3833, XXX
stars1t9n78wczyunpkppmwq7xp2uzjsgh3txw0w4n2k, 1001, XXX
stars1g0hpuuquyk3t2hgtm74336jvpy6ssue7mpg86n, 2516, XXX
stars1xakp8u7356cc33upq3r09fqnch856nm3acgxvc, 1099, XXX
stars1dc0xs05usqwdgcx9kxq2jlglfkrfwdk23ua8z7, 1181, XXX
stars1ahdgsk8g9xvk2q8f9drl402asaja4mnuvw4wmv, 47434, XXX
stars1t58k656cvd6k2fl8xtk9tmcv0dnmxm5c3w8f3a, 1000, XXX
stars1dxnwkhl2hhcsvn0y2202lhev6v67evv9q6usfp, 1005, XXX
stars1z58lfqa2005hs34qupar265v3e6crf6xgte7v2, 2123, XXX
stars15u6u6dmhek0f0dgxpxqlp3fcnmp297wkrjpzwv, 1150, XXX
stars1nv0eerfkrws8zl6ree5c4xmcy0nltmuh7v5whz, 1320, XXX
stars1hheryepdqyamzy4vsh7alcjlwq5k0kfmsusn9v, 1173, XXX
stars1utuny4zncpqrl9agvh6zn56pavs3qh9dpemxg6, 1077, XXX
stars1u98wqst6lmntnwrsazppnfpcutzdeh0vap0lpl, 1248, XXX
stars1ms3wrpw7qc79h8rlvxxr3f9s5hzfmqlg9vu7ky, 1218, XXX
stars1pp6lwvukkjsw3a9awen34k7uy7rt879hetqms6, 1182, XXX
stars1dukn56adq5pk7r0r3y6zgvur7epyg2k7f48l2a, 1066, XXX
stars1zdhpv00ewy2kdtl6078jr6z9cxacl5m6g6m497, 1294, XXX
stars17q3rhl6g5mefmzfp7vkvk6vr9l9lspfd9dnjus, 2920, XXX
stars1nnrh26yhn2ml88784wssyduzlv56lf49dwzu4s, 1277, XXX
stars1km3gqz2vzw075qjdwamq5xdlsyaqatx6f25t6u, 1088, XXX
stars17hpu2539pu6c07k7ggy459yfj2qm3wvlwy9zsf, 1001, XXX
stars1s6a7hwcvk2ehsn7xgvfdeaawav4jwdxln6x2qx, 1252, XXX
stars12gvyu29967e6kqyrp8tn74krj3zeaqlwx7d6kw, 1001, XXX
stars1gs3s8ma9hhvhjnpk9q7xvwe7wmmnxe5n99xysp, 1000, XXX
stars1mzg5lw4kxx3m8zvgd8tzjdzy74g9s89s738s46, 1000, XXX
stars1kuxmp4esx8w4wavss9j6ttx5maj2exs0c5xt68, 2308, XXX
stars16820zfe7xq23hzfh7zdjr5zxkwl8mpvhjcxdnc, 1739, XXX
stars15ny8nhw2tsz58y9h8wjpmwjh0zu5phtk6rrnlx, 1000, XXX
stars1gwqe0u7tfws2zr9qr4jx9le2wn6v6wyyep9ank, 3000, XXX
stars105h54cc69axseakx0kuxecwyknwjtugva8kfns, 1455, XXX
stars1eq5nrf6ulrk0r7slaldkp6xm43dnqnlzylrngn, 1020, XXX
stars1znhk9mz6jlrsec7kzvzzaeytq9pa7ekq5aaga0, 2001, XXX
stars1p58aqmeku9kp7dadg5dplxzwysjpvuqerdtttp, 1195, XXX
stars1u2z93g6kj6tx8v25judp9vx42mhs4gh8zpyg95, 1252, XXX
stars1cfut96cqywn2z92uegp3yq6at94f6ay4axgk25, 3342, XXX
stars1uc6p2wp3cuxcw2ywzzwxg59uus7fl7cs8fsxgp, 1151, XXX
stars1q2gta9ctm8e3742cnzw0aezym6cu280qwpztlk, 1240, XXX
stars17830e5p9dfwxjdw4lcl5eqky02envu0xr2y4eh, 1633, XXX
stars18ucesam4gdvuu37a5vhgwjnqzl5dfvd75rwqhu, 1000, XXX
stars1pp429xduaqhcfqj5xeqgc5lnwus8dytfj0tg4y, 4686, XXX
stars1uum2f8jpzfuacnkex4wy654e7shst4ecg9rxpn, 16212, XXX
stars1rdjp4g6tw4vs8nm7awy25cr893ydqzgtug2q66, 1004, XXX
stars1zy0ypxgym856rd55qru40c9sxda4ly9ew23jxj, 2100, XXX
stars1llsg9kv049xcrlkvtm9v2k67mkzlf8n8nfs0yq, 1385, XXX
stars1epwsp694k04pymlnp75ygpg2juqjeuwg8tshc7, 1338, XXX
stars1tn500uwz8gt8nez7mrl4wge68mkxyes7tz3q48, 1000, XXX
stars1gt5jvdtkuuqkupek603lj0wad6z7p54auugrpr, 4000, XXX
stars1vfga73yc98melxja48z6l6me9y8plcf25cdnaz, 1454, XXX
stars16klj2dq949uewaaq8sfjwxywrfycj87gta5s6t, 2175, XXX
stars1vnj2p52lal3lefrga0549qkam4hy9guw28dfp8, 1001, XXX
stars1fs5x7x0w2wygupzccgee4ugk0tgv3lxr0uqly7, 1183, XXX
stars129g5qtypudndjjav9vpnv90um8dlddfwzq0p56, 2430, XXX
stars148tqzgpuc53wdvrpgpke8wj0j0a43avu4d0n6p, 1090, XXX
stars160kr8a4uchch5h9yarn6jz4dukl6vzuruc8u7e, 1010, XXX
stars1wnnq8zw5s4elhnl6znyza82q73x7w8g3ncpp42, 3226, XXX
stars1284km2pldlqyjt7s0ujmrpk4nhdad5sr5ufux9, 1020, XXX
stars1ccyn9rd6j2gxd0rpuxpq76n9lzejshwa65nxa8, 1010, XXX
stars1t6r78fr392c0ey8stxlffhag0ejxgq7gdmvhys, 2972, XXX
stars1wl80mp606rzav8hlcjp6s7waqu03ftz9xrmeh2, 1420, XXX
stars1g692jde5e7nqpml4rmxgge22m3qvft8umqxusp, 1060, XXX
stars1lm2qu29049qzc27cyqt8ffhancajk60m2k9cn9, 1181, XXX
stars1kdcl733l467k9r8hvuxrjs8k0xtj5f42pqlvsg, 1195, XXX
stars1w4f0cglk9rr7dujd5p8uk6zc8jr0swqk7lkjg8, 1000, XXX
stars13e5d667duz0w63la7mj6uyy3f4vw8dkj9dpxq7, 2111, XXX
