address, amount staked, GKEY
osmo1tjd79exkv3asu5u4cxlnq4whyy5hcwskucfnze, 100, XXX
osmo1usfrn2w63a7dcf4ndvl5day4fszg4rg4vkkwar, 100, XXX
osmo136v3826ka5np85kxus2dxtezj42a7tg677jsae, 101, XXX
osmo1nh0xrg94ytg0cddg4rwvhp8aa9rs50wpmswfx6, 120, XXX
osmo1ulf4gkuwkrq2s93ys5q90us46uyu0q0wt8zu6s, 100, XXX
osmo1wpa09xtwx47fm6llmc48w7lftxc028llygj36a, 115, XXX
osmo144vf3489s7ddj3y43mpfxqvga40u2mhll62sax, 160, XXX
osmo1t2vmw4vdy74yfuyx2q83750grwvqvd4d5qv89y, 181, XXX
osmo1wakn072tkgnm30pch8w3qu8hcwpxj0q274v2sl, 125, XXX
osmo15pm3l95c5meg4dx72svtltsnce4cwfjq3xh34t, 114, XXX
osmo1gwqe0u7tfws2zr9qr4jx9le2wn6v6wyy9xpsw4, 217, XXX
osmo1ww8gndf9ftff3kgx0fs9tfv7tz2aywqkmtyn2x, 125, XXX
osmo1lsezlqndjz6lex2yfnt4gkt8mrkwfy96q6d3p5, 125, XXX
osmo17vvxfdlr5t6xzwpv6uyte3v9uyn6spcydxdh39, 509, XXX
osmo1kj4efnuuse7mgqfunxs7lfu49uggvjn4vmruxr, 300, XXX
osmo1dd86vu72n2eh7clr8tm46psqre64tuqvf0mxmt, 652, XXX
osmo1d460k7gzkys94m02l42dpslwg5m6uycltlqj4h, 100, XXX
osmo1s8wefc0m76aadlgv7p3hrdfnh0ddjygxru88yq, 319, XXX
osmo1gq65gjqeyy4alxnnn6y2spc7hjj2mhcj59se0k, 104, XXX
osmo1u6j5g393rk8rqj44kdz9f6daghzl8qw3y6m70d, 100, XXX
osmo1ruq7gddxjz7k2dv77xwr63vjw74zgkfdjp9cup, 121, XXX
osmo16e3v0p7yrwsfq29z6a2pepndfv98zhqrjm6539, 102, XXX
osmo18g2nswmcsyu46qva3y648q6d9m3wwzg7090p6q, 100, XXX
osmo1pz0a4rzkszss4dzs7yfukuskqtjg739g0fjrp0, 200, XXX
osmo1eyk0uzr6ldwsq52x0jttc6qapaugl9akx360cw, 157, XXX
osmo1727jkajz5q54phc8nyueaw8xszzvmu0qddjxly, 125, XXX
osmo1tmuuvlfqdy3xl4tlgztndny4eg3cju3l2fxgkv, 100, XXX
osmo1akwsufpaz6j2539wprns6r64gz8vgnl8yxw0lc, 115, XXX
osmo12t85xnfv6kfh0ntk5cxjpxqefug4ej462z6ddl, 105, XXX
osmo16rql7acrwmhc9wysdld0sg8epe2p0yv6uqza22, 300, XXX
osmo1l746kkm54c76qaw9txaprljkah276dsk0kzwwn, 100, XXX
osmo1ydyg9uyynhyrpfg9rg9ap8glj3atsarfa2r8vn, 100, XXX
osmo129g5qtypudndjjav9vpnv90um8dlddfw78tvfe, 119, XXX
osmo1n8gr2p44e84x22lqe0q88eg4n37wxcgplh5h3a, 151, XXX
osmo1lhxqzc7n0hxmzetxepgls5kqunryex7lft48ts, 100, XXX
osmo15g426q76zphudqfa3lncfpmgzw3fdcq7wlkkk2, 134, XXX
osmo1p66wnp98x0sms62cnn5kyw3aat8leh596c9pr5, 113, XXX
osmo19ta39q9cr0lpl573a3nu7fy66g2m4qntlguazs, 101, XXX
osmo1zjqgzlgpwdyt4dfav089mhxtfravcpjzh6vp4d, 100, XXX
osmo1wt594zz7y6hwmrrwytd4w48pkc5chm5pczncwv, 124, XXX
osmo1khnjw3q0hunwl3ey32whp646r98qp3m6sxzaun, 100, XXX
osmo1vjmc7sjhjx2crn8gq8tpnjp9xfzmj77gvuswq4, 105, XXX
osmo1t4j9pndqh5amdzskgv40d7tnwqj7wr9c5u78xy, 125, XXX
osmo15fcwjl0ce4jn2ektkuaxmlnga8jrktu87pdqjc, 200, XXX
osmo1mcqx9qj9nqat38msdwy34nuekjhsjkpf9mt4lf, 125, XXX
osmo1umdqyfwzl0sjew6ch4rn53rmw6qnsrdly74uph, 125, XXX
osmo190akndxuhvuuxp64hkl3nma9l78ay4fsjly7fg, 100, XXX
osmo10qymecrjmsctxs0jgf9jr3d2fxltyctkrfyjj3, 206, XXX
osmo1na3vskfenmncv47ypahj78m96lpqqlh7g937ej, 141, XXX
osmo1d7sw0t3nyajddyjtvwargqkypqx0yumdpyyujf, 617, XXX
osmo1s3txxl96g4y5dap7pllvtw8v2whpfs9vwa82ms, 593, XXX
osmo12nmelh9psl0hnah3ssclqrgh6cup030szux7hq, 113, XXX
osmo1ufkn6a3lxswk8ekcz5gzpfk4pasncq4scm42gm, 100, XXX
osmo1u6e75j94yvthaaxz9skuus9f8u69lrxe0qcjzs, 125, XXX
osmo1h9pf0f2t6txlelc8q92fhcl4m69swwsx40kwac, 119, XXX
osmo1sz0qca27qmflpurw9cwjgxlfwdlsq95t4ule9d, 113, XXX
osmo1k9ng85nlhlc94865c3c0znygr7h3kre5xv066t, 100, XXX
osmo1c7s7ahyk2f7mf5jx5s6n0d7pqqcd4hycvdfrwd, 104, XXX
osmo1ufn53w9afett66zjykhmld66ad2qepfwvkcx8m, 319, XXX
osmo1qu7mds7kxlhde7u3htkpmdnpmpqrl2yc8xpw8d, 119, XXX
osmo13vw7j5gga527xn87s5f4vrjlm4rhuesyly03hu, 109, XXX
osmo1ull5hpxdf2c5fdcpeuyz8777jw99vvc3zyg5wx, 110, XXX
osmo163k4hmdta8l0pjhqh004p72drz2msy9q9x7vme, 125, XXX
osmo14lwwv5jappcwrcfmrnz4jg9jdmqg203pj7f6jw, 100, XXX
osmo1nk6yq7d9gt0dn0penj5r63pf3lmavrppew26h2, 100, XXX
osmo17xsk7cma5dg54q2lxdcasvgnhxknyfrl0mlg2w, 189, XXX
osmo1yzgud8pe4fvgc9jy0l92pf7jg74ljf0u9nes8a, 124, XXX
osmo1cyckh9490mjxsp8k4ufvn8442aech2qhqjsp5r, 100, XXX
osmo186vvkzv7hh7pxxk27dte3szk5x55lf38xm90az, 100, XXX
osmo15h2v848ly2geene5hdckxfglvhajfxj67f8dar, 319, XXX
osmo1pqkps9ksufnyy8xeltq08l3swv8c5rplg9sltr, 125, XXX
osmo1ke0g42u7hrv4zcs9j6q3mcsyvxr4jl7qdmz7ka, 100, XXX
osmo1cpvejnv6ekwjjaqpde2uzd4y0xnpm3u4mq6lud, 100, XXX
osmo1zuerxn9p7kr08jmcw5fvxlzk9kls0qpquf5drm, 110, XXX
osmo1gu92w3wkwawq6q8epdsyce6x7q5gzvv528l74c, 110, XXX
osmo1m8nrmn5ykxxzeqkkzq4ztms9ceccp9726en3k9, 100, XXX
osmo1lq0qvqjqn5s2aqyp6hth50rndd3fqcksfn5408, 120, XXX
osmo1rtad8rsmj6y62zk8h7hvptn9v3s89vkmekplyp, 100, XXX
osmo1d7hrkck0sc5urna3ljeez7wfhmcxrdcac5k4tg, 100, XXX
osmo1563zesutustafd3ec90q6ndke0y9dg534vdj2d, 100, XXX
osmo10xtm77ytz3dqpuym2yjjqzvtpy0uyht94ndj27, 119, XXX
osmo1vetfm5xw68azekzsq2gj45f2pndz22vz6eephk, 103, XXX
osmo1n49dw7a2zw2gacupqxgpesrcnvu73fru2hyr3l, 102, XXX
osmo10v0mm37fqkv22qkcmr2a6unwqywsm3z43wa8xr, 100, XXX
osmo170wf3ptnld8q4aerm76xtpldn7daezlulg8nxz, 104, XXX
osmo1tqdhln4s9dcm9grdmmpy5x9gpkvw3c8hrydgvj, 100, XXX
osmo12fl64v27w9z03fmzu9agvnvr5rxgyenfsfavt3, 105, XXX
osmo10z3yjq4r0rc5pmzqdpttr9rgzc9jdhkta5hhda, 100, XXX
osmo1dvt2zxpkdyc7naylthnca0dm0ten3q30xxzkya, 125, XXX
osmo150lh086nkz64a0hz0mdqyj4stcgvylsz2sgfvu, 318, XXX
osmo17cjdqg6d0ztz90lhugeq683grzlyldxaknsmet, 121, XXX
osmo1l4v88qrprva0sjzl862wa0tcas04ddqu3vzwnl, 262, XXX
osmo13rnw2l85j5htfhlskazunhkfv45lzlhrutl2l0, 131, XXX
osmo1va2xq5d9lj5v8aakxawgne3chn9phzwllw8h74, 100, XXX
