address, amount staked, GKEY
juno1kw82htksxcmgfcjpkvwqmn447zhk62sg52mjkk, 54, XXX
juno1l5wc57dhjham2qrugkp6rmruymjueuywhmyht6, 271, XXX
juno1r8046fdz9nfg8ayanlg0ujxuu8h3y4uvfyu66v, 64, XXX
juno1q8nrfvqkn5mn0tjqcht3f2q0ed5dnsjgpdr7qw, 50, XXX
juno14gm6da907hzv90fexkk04ax7f0n6y3jw5vrk9k, 50, XXX
juno1hg24535wcyjd6p3s66cp0ej5xzd7zhderxtp4x, 533, XXX
juno1jvxh0zu5a5lgg8p4r9vtw73c5tmaeasfma3t0j, 63, XXX
juno12lxdlysexsvkdhu923272c4nkqkswp7j8867we, 65, XXX
juno18fvcg9h2ln3snlulq255hv43v24xmq3gsnrp7w, 61, XXX
juno1t79pp4rv5g928rgru3xywdxl7pae8ud06e7569, 120, XXX
juno14qc4rmffuymfm0l6pzyzn6emw9g348ac7w42hf, 75, XXX
juno160xcw50hglmcmj0rc6ln0ww4ll7wl80e2s3yke, 70, XXX
juno15ucydnzg76mlt6kc3j4qmqtxh733k3839ydf20, 77, XXX
juno10pe6tkpyxa8x6wtz9xsgze9u09fuwvasdag6l9, 86, XXX
juno187x9xcqyf7dguh30sqhnhjghelmzymgxvx2eya, 51, XXX
juno1k0g7hacqf25ahx75x3p0dqsch73xk4mevys685, 130, XXX
juno1tf7ls95uvn9gsg22f73ztzjpf9kq7d0vpaffg5, 81, XXX
juno1nuw2f6hlp99ck3u6k4mrc3hy7npvw0g0rdurhh, 101, XXX
juno17dc8ppd32w2lvah9hhcls6dksl7cma90ecdzmj, 51, XXX
juno1wjysfx5gafzhmuvyrllzv0tx2zgtw69ts2dg8l, 64, XXX
juno1z0khlnpg8j5jruvzljsm4ynm4vmzr7vv7r3rdp, 71, XXX
juno165yw8g8cyy25kptfl63cdvkkcm2v7zwxfwdj5t, 152, XXX
juno1z76mrew6q6644nyrflz9qhtzshv56wk7lftdsl, 88, XXX
juno1ru48cq363406y7vlwgt4mpqzvghnxeautxz2sa, 100, XXX
juno1ue5e5v2wsmkxr87hzlp2h3zkz4fh7cvj6vrh85, 63, XXX
juno1dwu3en25sum97fzmgrghznhpdf90resph29hgj, 91, XXX
juno1m4q0flsgzsjm36rpvq3lkz49aard5n9tzfvcnw, 52, XXX
juno1kmzxzsz5tez8y7edaqrzxq7qtujehfwcgaaf06, 64, XXX
juno1n5cnvpahfzdyv8f0s58myvpqgpp08904k5g309, 63, XXX
juno14dapnzmyps4dwrk8uu6v0y4xmt2wgh5mlqtl39, 97, XXX
juno1u4nt7xdnqayqm2lxy0xn3733hgrza2cthqc67e, 50, XXX
juno1ghaamd2fv2zq95fa4hk000pfrqftzme0hwkvyg, 533, XXX
juno1m8nrmn5ykxxzeqkkzq4ztms9ceccp972ysr68t, 50, XXX
juno1kd2v8aphjksfvvdwz0hny0t8htqupfjmj3gps4, 51, XXX
juno1ens8hvwve26lesh3cp4ntapmefs4kk7gmehyxk, 65, XXX
juno1umlfv2wg2yv5v7yfwh4m9huajzepnmjcu7xtlf, 284, XXX
juno1h4d0dyh42fe3kgjggx6dr7n7ld3hlzvz0ha6qy, 52, XXX
juno1sfk9etyv0uk4z850fruw9ux37vz8jv9jvf7vqg, 71, XXX
juno1yj8gd4ql3dxjcgucuy09lg955yg3mxpm7mhcpa, 55, XXX
juno1nyw4lyw0qk6yccs9z58mhw8mu5tuxtu345myuk, 117, XXX
juno1v4x2n8lxjrj9ej0hhl8jwza2kzgpyswtgfjr9a, 122, XXX
juno1lwkpyc07zta670uuz750xet787czp6uc7md5t0, 59, XXX
juno1neevmecdxg4t58rm0jk4ekl7vf0hmpuc0a7r8c, 51, XXX
juno1hn2kxx4czs0mzsm9h6w7syrcp5jjl2gkeyv7sg, 75, XXX
juno1usfptfr6c86vfp4xa6a940m9w094qylk39dgr9, 56, XXX
juno1vwv7eu8tfswse0nhysjnkrj2cws36s6v52r3m3, 63, XXX
juno1avvm2e3tq9dk0s68fzjqmfg42tp6l7zn040ezm, 122, XXX
juno1l7uc9hxx7rpek4fe3j2z3wcyfgut4wld0sndqt, 64, XXX
juno1vjmc7sjhjx2crn8gq8tpnjp9xfzmj77gj4q93m, 55, XXX
juno1awk7ejy8xqfu6tu3mes3sz8fyw8e2lucgd9m2c, 64, XXX
juno19cplnhvpq6jz78u9xxu6f2e5r76c3gy26nvztk, 100, XXX
juno1x7v8k46aqq2u53azhv3cnvtller6ljrjyr2zke, 79, XXX
juno15k49czk7rm5r6xq4lznxlclv0lmjclg80r3wvz, 242, XXX
juno10sm8zaysw87ulu02c6p7tfdmy4m4dfdvyxmk8m, 136, XXX
juno1pvcn0jjv2mugdevlue9vj2ks7ryjgtcc82dyrw, 50, XXX
juno19txujax5rxh23tg02km6ary4j3yac8dd42wmce, 533, XXX
juno1323uenwvychnv4gplx9895w43tcd66lu6cvkgx, 60, XXX
juno1ryjp0hhgd0mnkx90jhzw4ekpt2gcmkwzw966pw, 756, XXX
juno17hqkjh5rk9ce9kn4ue2mk4y2vmvr9k246dqkmm, 57, XXX
juno19ncvxn2gccsz2vezyu2vxv7v2agedp9a37g3w3, 50, XXX
juno1ypv9h04t20uck5w5d43zvcua0vxlgxf6tlpux8, 85, XXX
juno1c3ngujcu73frk2j69crx8jmt64rsmftjgeejq8, 50, XXX
juno1a44apw6rg2my0pfud8dpzhmqvrync4gg043glj, 1340, XXX
juno1s6a7hwcvk2ehsn7xgvfdeaawav4jwdxl35jvvt, 51, XXX
juno1wlsyxa863u6g0w7twqmn73mx7wfhmezxznn372, 54, XXX
juno1rw76mkr59cecdkqr5r4h56xvwuxjtf54363azg, 50, XXX
juno18t7qytg9fdgklzac9lm4ym0cjxhjcxsdaq7lne, 119, XXX
juno1hqy4khwqfcuemsqs7qcpde4ug092jlzdpn9hqn, 68, XXX
juno1gaw9yhkra063c8gnzujgyfkjjldfkvu65s9hek, 59, XXX
juno1g5ysrg2ytk4m6t8ng2g2sh3ul2rd5d4n8afnmp, 64, XXX
juno1etjhkakk2zxy3ux48r6ketrnxg2rpyagfe9j9h, 57, XXX
juno1retz0scvhmpar90jaewg5ln0pxemqtjnurr92x, 70, XXX
juno1y6gk9sveudee7jqvaqd8mvzmlgu833vye44p69, 51, XXX
juno1ct5jdjxwcs2whefy4c4dpuc0t3vuv7ksk25jpp, 73, XXX
juno15hxypdpgsn0kjg35963hdax4l5x2j93fdetc5e, 103, XXX
juno16nspr92a5ktlepug4py2q0zy9xhd5dgsac280w, 59, XXX
juno1t3xpk8dxsz2ux5alm230lk40yqkaa3f2k8yq6l, 62, XXX
juno1rjj2x58samvmg5ay0w4maavdc28g5cm9jzc7fg, 2658, XXX
juno1qzukx3ktd3xcnq2j6pshmudkgyke0s5fgxyv7p, 238, XXX
juno17g6mg355z39pfn3ej5j462ffddt6ycj5scq99a, 55, XXX
juno14y420auq56p6xgt78sl8vwz3jxy77r9c7q3frw, 75, XXX
juno1hk3rlwnejpdsfu98ses8j7eepskw59g08jk2zm, 63, XXX
juno1pudl0y3tmja7928nwaxqtque7v9x6tdlnrlewp, 99, XXX
juno1tjgphyrve5et5jpw3fata3ysydzntkqcg408uk, 65, XXX
juno1xfv3n4rhf3lfs69mpdcdjgjerqar6rt408a54n, 50, XXX
juno1n49dw7a2zw2gacupqxgpesrcnvu73fru575gq3, 60, XXX
juno1204wqspzkzujkrsmsj2kcpr4j8r79lkn7cqx2c, 78, XXX
juno1r64mndjx9ucvh0nfmh8kdep72su4mz46jc6rv0, 100, XXX
juno1xppn98w0gg6wl0q2g2nasmkqlf2elwpkfv2rnc, 50, XXX
juno1w6dpa2l2fc3v2rc9dpuhqg4lt6ykvlqgka4uda, 100, XXX
juno1rtad8rsmj6y62zk8h7hvptn9v3s89vkm8l3540, 55, XXX
juno1twqplv0rexm59er6wemj6pdfa53y5rcaggc6dc, 87, XXX
juno1z2g00a8xsupge8km9pfs9auzu49vkmk59k6uw6, 119, XXX
juno1alpl95npes8gkeldxrk3x8fky2zkg9m665mkng, 64, XXX
juno1nvn4sfc3r2d69c7v0j9v7ak87xepz9q5m52hep, 50, XXX
juno1gzy0f2ggfjk6mrlv96nlur6awqdm2hd5fsuzn4, 70, XXX
juno13gq4t86tzwnmh6y9h5q8z2fxz9v57pqsj6zr9a, 50, XXX
juno15t6d6dj89aap55a5uzsefqukd2hajspctths08, 59, XXX
juno1vzxt2akmr76ddg7epxklnwmdjz5m04l3284wuw, 51, XXX
juno1yq89njd2a2zptua2tjft2f6p4ytueacapt66sq, 53, XXX
juno19wz5fwflhtexlyzu7tyuk72f7z5h262rkak725, 57, XXX
juno1qq7j8dvj5qqqllyvsxqdm8dmreyel64zrrlh6u, 64, XXX
juno1gzrpvwyrngw05nln34332ue7r5gcnmkfmhgums, 57, XXX
juno1pshe3lmt7ppyhv0ah928705pdcqarx9xv9pn4y, 52, XXX
juno13phghpax9l75ja7vc0q29695drhwe5v2u0t8hs, 64, XXX
juno1pf4wg4z0xryx6w7et25p07zaxafxsj6xzm38k4, 125, XXX
juno1hys43qstpwxt802n79rp8lq83xrhhgpa4p5waw, 100, XXX
juno13m7eqx55zldnu72vyal828vzrypz2chvc2x3es, 54, XXX
juno1xn6ayqyefzckhfg7fnsd2sacq5ks09a395s4t0, 10396, XXX
juno15y2cvrfjg5gy9a9tsws8q6tz6t00ndss0ds7cd, 1962, XXX
juno1ufn53w9afett66zjykhmld66ad2qepfwjlgdk4, 533, XXX
juno1242dlsydwrtjy3dmz55jtnawhlgfgulg2gpct7, 51, XXX
juno1sf0wmz76f3nwdrjgw4segruuf4vgd4v8ey8mz4, 161, XXX
juno1052deg24gzeguz9ezpm6rjaaypfjtzycyyed06, 56, XXX
juno1rue3krma7x5tfedfnmdm9d032wxmnd5ttjt9rz, 53, XXX
juno1vwv8pm0rn2u9wftmnlvvx8473cptnpdvy6eyrt, 156, XXX
juno1saf5x54ep6z6l4nxzuegzkcmfkx040lvzsuqrj, 63, XXX
juno16ggmgz5m3jyc5z5qur6tnnlv0kz2ak780ygucu, 51, XXX
juno1gxmz2d3ywpkdlqtfkyv6aqlclhwfpkn0qjvc50, 59, XXX
juno1pvqfhghjt7n37x5eucfheljar4hpc3rd8xtp4x, 52, XXX
juno1f59ncl5a3kc9uutdha96lj0ejgmlm2zwwjlv86, 122, XXX
juno1v0ehs85us8r54gjun5cm0yqau5a9h6cffeg0u7, 1104, XXX
juno1849aeae0zp80s9e27cvpanxvqhj9j5tcw6n5fd, 220, XXX
juno1c7s7ahyk2f7mf5jx5s6n0d7pqqcd4hycjyeglr, 90, XXX
juno1ajs39qk0kd5xcjc8lvsym9q9g8q5jalzreum7nwqg036mqrw7utqf9gsu4, 200000, XXX
juno1s64rmfh0mc2py3fwrjesx7jwdmsherpguwk92t, 51, XXX
juno1hrq9y3etaddw3clteyql4zv0s8y5t0rymeccyz, 56, XXX
juno1phxzzqftrxyx6f84ge8xyzpy5mgns5cqn4saqp, 60, XXX
juno1wzkg2aazzw94lzdaswgncgz0wnamh44pkqgswk, 64, XXX
juno1huwakhh0cntj7f28ddegruk3dg6cj65efdax0v, 80, XXX
juno14t9g4fhauaxwwt2ec8y3zk3vsxv3p5ua36stz6, 51, XXX
juno1y6k4pz5qqshaq6z7wrvadss6kc6hswjzw2cxgy, 50, XXX
juno1c09jmz58udegep7qvwv0majpeprwn2x3qvvglg, 57, XXX
juno163r2fakg3xdvjy3vrq3a84f6fxxduetrczxejd, 114, XXX
juno1v2g6xscqjlctj7ssw749zt6dakqm6jqq24rzy0, 101, XXX
juno153q8f6xk2tjl48kvm36pr3fqrsyamus8a5vack, 106, XXX
juno17nun6cg7a5xtu9fz2p8scxr7u9jmrf5v6xq9ss, 59, XXX
juno1aw9z5ajg32gu4qphkrypcyggcrjy6xdjrc52nl, 50, XXX
juno1qjgamdsj2plcetk0d4hzm83dxpckvlts64pl3p, 100, XXX
juno15pm3l95c5meg4dx72svtltsnce4cwfjq0086y9, 72, XXX
juno1uva3t7c2mcqltdpcchzqmnsvp9j6p5vpyt25a3, 196, XXX
juno15n4jyvyh9grdh27awkpny5wqangm0tmyfjhdf3, 129, XXX
juno10fsmn4famtaaqyel4gltkrvfj35yx8md2twy6y, 51, XXX
juno12ntjexlnmtd8qpzjzmmhwphx6hzvazvqllpmpr, 50, XXX
juno12y0s9j94gmgykn5e6tfe6c5hkvdcmgmvd067pp, 52, XXX
juno1qgznv3zx2euecryddkvhu3yhw8vw5m75lmsdnv, 50, XXX
juno1yr6jwtnmy7tzuussyxf4lpxmuep6ps9lyw0cs0, 64, XXX
juno1l22dc2vjgrgwl73ef6rl6zp3uwr007fte3y8v4, 1467, XXX
juno17fs98s00tr8s4vtnkdjfw5denqkl63rsyesx97, 51, XXX
juno1n58y8t92kkaznxa5kj6d7jj9gcddqzfe370xek, 51, XXX
juno1pnyrx2jjksuuuzu03rr2hwkz5r7ecuuak2p2ae, 839, XXX
juno1fceypmsnz7gq9eyjm7ducer88j67ptgknn0zge, 117, XXX
juno1s9hnn9p5ap80x9374mq38rxua7ruxqxtse9m53, 50, XXX
juno1znlmqtuk49acrya5pc5gtadygc354axlkq7d4g, 63, XXX
juno124w26nuf4hxe0u8ywk8rfxsl9vn6cgef80tsnz, 113, XXX
juno1kveynlnvqg830ghtaqqukuh0ttlg2yvpda70m6, 50, XXX
juno1aj6y83g2n7gf53je62ngvvdzcl4t3h5y2r7lm4, 54, XXX
juno1z28ytt72ef5dgtnf2j36lk7fn8m6q55t2akz7a, 86, XXX
juno1mlx7zkp5yny0wfdgcw2vagvmsztf3q5cfdmyxu, 165, XXX
juno19gcza5dmm9dsrm8qquts5vhfhm3y2c7y9arf4k, 51, XXX
juno1kuxmp4esx8w4wavss9j6ttx5maj2exs066jdk2, 396, XXX
juno1m2448h85prrua7cnaxeuamaqv363w3ma7v2ukr, 50, XXX
juno1fkav2w03cr5gjjmf3mp8zkd2rn7xkukr22um7k, 55, XXX
juno1vgsdcekm50vpd6n6x6rr5r7pux6x90772m8q9c, 64, XXX
juno177v0xz8u62sp8rxgqscarpunfzny29jnpq0e3t, 59, XXX
