address, amount staked, GKEY
osmo17ujc0l8f0fqtfvmvyvq2ud0ycn8num93sur8lc, 103, 1320.267386
osmo1ghxyayq428xql3ljh93eh9r7rdcff3lng39grv, 100, 1320.267386
osmo148uynz2ylsmt46emmajvxfwjny283pued48fcv, 102, 1320.267386
osmo1knme0yu0kqqs9azlqnsxl55x392wlewht8wcsk, 107, 1320.267386
osmo107jxnh0ape78ltms4plcg5nwk9rne7lvrernal, 400, 1320.267386
osmo13m7eqx55zldnu72vyal828vzrypz2chvxrk6g7, 100, 1320.267386
osmo1l0f2ckdsx07jnxcy3ucq5x3fw6ttnrgjrfqkqj, 120, 1320.267386
osmo1hvn73a2w4tgfqe6ndzrnumtwyau8txjve78pss, 101, 1320.267386
osmo1vpzlwskzcvy60lasrwa5xepztfp95vsdxjgj3z, 102, 1320.267386
osmo1qwk8l7d4cqvx284q3clfmgx389lv36jlutgd3q, 105, 1320.267386
osmo194nw2tqsum9p3dcsyk7q8vm8wegrengw3d0a0c, 110, 1320.267386
osmo1uwenqayqm823g33nxnzguhtytq8erc48686ulv, 452, 1320.267386
osmo1h7yf2l8sll6ly9qhgx4sz57dyk4rgcswdk7f5s, 100, 1320.267386
osmo1mukz2k95l7dwr4qh402p43pu54hm79ydddfg6z, 243, 1320.267386
osmo1ht3g7myhc33mldadkagctwpz55tkhxnz7vzttu, 101, 1320.267386
osmo15w7lqutzvr3pj0fr3t00gw4cjd6dk9r0fsakx9, 102, 1320.267386
osmo1q8dzxvvfesw476njhvzcze72p49636umh9jn7n, 101, 1320.267386
osmo1zs80vefq4c99mwuaxps9m5xl8cng2jvzh3m62y, 101, 1320.267386
osmo168urdlhz0u7epctn88c6x4zzt9pevsdyrs0lcc, 250, 1320.267386
osmo1n4ldju4nd65uac55mtyqhppk9zxmxj4q2h9zad, 564, 1320.267386
osmo1z7293l0m85qgj8s8xd34eaxmz9j7av6andeygm, 101, 1320.267386
osmo15wnjx4z4knp0h9cfru3cp0txpy5n9g5pj9tlft, 102, 1320.267386
osmo1q2yjru58ap4l67g3w6ngtyspkk5edrz9vaauqc, 100, 1320.267386
osmo1wz4546yk8ssuu2jkt7ps82u7w6eeyxtwf79246, 100, 1320.267386
osmo1wf9yshleeupp0myt7qdw2xg8txlua87xgp5zpv, 100, 1320.267386
osmo1gc5feqf6pf0qkjpmurttrd7c29wlfv3fzh9hue, 159, 1320.267386
osmo1pvcn0jjv2mugdevlue9vj2ks7ryjgtccera0jq, 100, 1320.267386
osmo19g00w2eu3q93t778ehqwpra0p8zrs3qtnugr9r, 101, 1320.267386
osmo1lhxqzc7n0hxmzetxepgls5kqunryex7lft48ts, 100, 1320.267386
osmo1lmzeytaslf4urxf2d5pr2agjlhamhqhsef2qd5, 100, 1320.267386
osmo18l4f08djrqelqaegysmpff3xq92y2wk0lqmcy6, 100, 1320.267386
osmo1wks7s6nz7syzx7l0vt44062x635g3xy6pg8gwd, 110, 1320.267386
osmo1d7sw0t3nyajddyjtvwargqkypqx0yumdpyyujf, 100, 1320.267386
osmo1j8jd7tp68my4sp9jjulfwfprw333ck0erd5zm3, 101, 1320.267386
osmo1qtfxjjf5lrsjnf0y8n0rwg200thp245yk8shn4, 110, 1320.267386
osmo1qvj6xdgtfa3w5n63733wlu4qscenvak0dtf44r, 100, 1320.267386
osmo12nmelh9psl0hnah3ssclqrgh6cup030szux7hq, 101, 1320.267386
osmo1rdyvref5ay4rr86ps69m7v7n0vszx2l0xfage7, 100, 1320.267386
osmo1nkwwh4t3xxzhp97ezjj9h3tyh4x93atph2uv52, 100, 1320.267386
osmo18fsdl9jzhs78p3rmjyf5vyejcjmeffsvu3c3ew, 100, 1320.267386
osmo1nlvm2gudupe3u4fcgav4w6a7mhrsdjxn4q8ntk, 132, 1320.267386
osmo1uym3mu9xsdvykvr320aefkp6vh78mgvahrn7nv, 100, 1320.267386
osmo10f9p4uryxfxxxavz4q00z8au9e0f36qs9t78l6, 101, 1320.267386
osmo1lgu66ly24wz0x95hkhuzny754hfm9pkucqhxkc, 101, 1320.267386
osmo1v2c66kussekyuk4lynsqxa3csq7v8vahl6dn7d, 100, 1320.267386
osmo1hldh2xxssrxx9hwav9k66cjptxk9lanwc0ulqt, 114, 1320.267386
osmo1dqg2c3c8ja8ya883nqw88avradgt4k2umrga98, 101, 1320.267386
osmo1qwted69szn32huygszhdme7yqs5a3jaf0jcxc7, 101, 1320.267386
osmo1ft92z9xr8tyaa9n7ulsc3hkn09e5m9es4qdz94, 101, 1320.267386
osmo10vqp5fy7g7w5vjhdkq6jcxhg4nzqdajte2vw2h, 100, 1320.267386
osmo1025quhpsvaq9p8g3djdtuc5ftt7qwvku9j4h7p, 100, 1320.267386
osmo12eump7s2vkjrccrk93jejj64er82jthjdys6y2, 101, 1320.267386
osmo17wkd9fxchmh99mr7smfv03yzhu65kyum4gvng6, 107, 1320.267386
osmo1wnnkhpn0kuqjmjfu24hze8wy9txy7tnduk99t6, 100, 1320.267386
osmo1h6glj7egzj97nkpazn2j9hcey6lyxnmt77tedk, 101, 1320.267386
osmo1rgslmed760ykjd3vu3y5xa447fmkdk6hxlx9pe, 100, 1320.267386
osmo1nk6yq7d9gt0dn0penj5r63pf3lmavrppew26h2, 100, 1320.267386
osmo1m25cswlfxumuj395mvkv6xg9502jn94jm7cwnn, 110, 1320.267386
osmo1cjszesjs4wf3ukfv4h7lu6haw7220j7shayg56, 157, 1320.267386
osmo135deqfcwn4q7ynlwqf77e3d43r43852jk68ayf, 101, 1320.267386
osmo1azky7jmaj2rt0et7ha79495tpnt3hdryyx5akj, 101, 1320.267386
osmo12lxdlysexsvkdhu923272c4nkqkswp7jew24lh, 103, 1320.267386
osmo1lath9d085vfwr8engc8v28n2s5z7dmanx2gt0e, 120, 1320.267386
osmo15swjymjz28ex3jw9jsvujyppsqlrgd203rcgl8, 100, 1320.267386
osmo1pnyrx2jjksuuuzu03rr2hwkz5r7ecuuagr3pvh, 100, 1320.267386
osmo156x4d908n8sq5rmyqczjw89sww89hddt44usgn, 100, 1320.267386
osmo17nckgqc5q069u3y0xa3urhnml00m35yvlaa7dh, 103, 1320.267386
osmo1fsygt0ftztx6av4gls895agf7388gchekqvk9g, 114, 1320.267386
osmo1js638yd8j0yjwg3md9qm2aqc0zc008h0s23xxe, 100, 1320.267386
osmo1vuafuq42sh7xgjw6y2500yjlm58m3jrjdxtvw9, 100, 1320.267386
osmo1gtqlqh9ajc386k9deftddj5k5703hlfp65xvmq, 100, 1320.267386
osmo1w4f0cglk9rr7dujd5p8uk6zc8jr0swqkzcjl4y, 100, 1320.267386
osmo1m9ctpdqjqa9xpvpp4zf9tzp86qydrhka6p74ym, 101, 1320.267386
osmo1ewpa9tnnstxf68mqzhz7gga8yptwg57dk722n2, 107, 1320.267386
osmo13kq2s8r8ppst5fdqs68tuazalfepj3psapgyh6, 100, 1320.267386
osmo1352qm92l6p3w4jldzd66yl9xl4c84zedtaeq4k, 100, 1320.267386
osmo1eq9vegrr4uygg9sawawttyrfnjh7t5c7n43h5k, 102, 1320.267386
osmo1xzs8ermyl553lrjzat5d3gq8cpp4h8m8qcnu97, 100, 1320.267386
osmo1w40scum8rehyck89wda07sv6wnvuyuyql727gq, 105, 1320.267386
osmo18kxlcsn0jmwmnjkfp3rrevzt3k7raaefsq6yen, 100, 1320.267386
