address, amount staked, GKEY
stars1nmh039s4fnd29ahfhg077l52cmkw3mjurr6dm2, 1010, XXX
stars1rrk0hgawmg5lzlkf948f395ksqmhr8676xrhta, 1001, XXX
stars1md0twsn4e27lt8eyam0qklgrm5wwgtv7edqv5g, 1054, XXX
stars1v5s42qmh7zy8l0y3nnnf76kfkltfsvr7hqjsvm, 17351, XXX
stars1fjgx6q399ecf0fzyxtufq0g2rv6da277jgjxf3, 1060, XXX
stars1rt0x7matmh4z37v44st30l3428w2lsgd9gkx6x, 1000, XXX
stars1v3truxzuz0j7896tumz77unla4sltqlg4ahg5z, 1052, XXX
stars16axd0zzvxehnn4cfhdw0n3uqjfuegd307r4n47, 1001, XXX
stars146lqaaa66l2l9ch0rjm7z380jlg4na9ug0ck3j, 1023, XXX
stars1fqt79f5enr27wtlrzfr0ksn852qa2595djc432, 1013, XXX
stars17ecu06sjnny263s9ngnpcuu4300wtzlw0cgjke, 1020, XXX
stars1mz2vfw29fzkg4yj9wfh99nkgx46unhrxrd9q2w, 1000, XXX
stars15qa47rt9wttr5m76eem5g83fygau9t3d94zw64, 1026, XXX
stars1mx57vmjzvyshc3kxg2fh6xt3ghqjumktaltvc6, 1004, XXX
stars1mayqqyawx2dug56htg9u9p0h3kdtz6h5afacl8, 1057, XXX
stars1wy9zgymglx4w7w9gju9043uurv3qyfp7e8glha, 1000, XXX
stars1r6u4ghnnw6gm49anus5dyyjvlpjzfmrh2gzjtf, 1000, XXX
stars16yg44hae44lcdexmmk7wpaphny0ahmqf2q89qr, 1063, XXX
stars1zn0pvk8v0xwgljj4ejnl0zkdndr584ly0yk8jy, 1000, XXX
stars1pvcn0jjv2mugdevlue9vj2ks7ryjgtcc9yez0r, 1000, XXX
stars1rk8xw4h03z4z5gz9fyeem9y6ked3gh0j84ensg, 1213, XXX
stars1vezvslv7gx7ml7xlxaxu0u7ykhy8ttvdn48v3f, 1057, XXX
stars1mgw47h20dkwqv7n2u8qg9ujds208x6mrqrpzqe, 1010, XXX
