address, amount staked, GKEY
kujira17g2qm0atankjxhjdwzks3s9e3p42dxy47skfgl, 102, XXX
kujira14z7pmlru62j5jrsxmq2rnz52vyw6wh7wrunyv4, 101, XXX
kujira1fvnmyse09rest7g3zv2dkcxy9asftf3qecxth9, 101, XXX
kujira1705m59l09ghgceudk79vhr00926qpyv4hmjev5, 100, XXX
kujira1h73qxxw84x8tumyxv4v4qealrc3pf6zgy2d08j, 103, XXX
kujira1pvcn0jjv2mugdevlue9vj2ks7ryjgtccqsv8fc, 100, XXX
kujira1tngsl3htr8ltdtcqmjv05207tsvesezk0n9v2u, 100, XXX
kujira1w40scum8rehyck89wda07sv6wnvuyuyqxdmknc, 101, XXX
kujira13w0e0k7vhuzlcxcmfy0rct0ce86lcjwwcj8v05, 154, XXX
kujira1hdv7rd9rk787dnwk9z2z6xct00t4h7a8j7r3y6, 101, XXX
kujira12ncqyj4vvd7v424lmkzahzwxdgnfx8n3jg27qf, 105, XXX
kujira1mx26py964dy0rraylx9pz2wu3p7lv9j5ckm2h3, 100, XXX
kujira17zp8dxwj40kw0998gv6x4z669cl8dsj398ezku, 110, XXX
kujira1s3x0q84xc2pvadwpxksdtcft3y3ae5ztnnazph, 100, XXX
kujira1uwenqayqm823g33nxnzguhtytq8erc48r5t5y5, 146, XXX
kujira1rz6ackm5p23evrw90el8j5376m625hdmvh94p3, 101, XXX
kujira1nkwwh4t3xxzhp97ezjj9h3tyh4x93atpwedy0j, 100, XXX
kujira1up7p4uhgzfzrk6fnqjes0wty9rv7q0yx9x0kgd, 102, XXX
kujira1vkthfcdhnn4uvz83q29vwkx2qpzjmpued8z5tc, 100, XXX
kujira1323uenwvychnv4gplx9895w43tcd66luazd4zs, 100, XXX
kujira1m5atd6fm6zh3rtekjrtetve2c5es6f9ep6m4hy, 102, XXX
kujira1d4ms4rugm39gd4mldq8u9qua6v8y35uf92l00l, 101, XXX
kujira1v4wu3grj6qrg2fp3antf8f4hd348adtm73l3v0, 102, XXX
kujira1rkfwwydm4zwm436m4m86dqpkfps3qxpq6mzehw, 100, XXX
kujira1mjrvpseqqj98ep0xxpvxf7vrw7a6weg5ej5fqg, 100, XXX
kujira1pnyrx2jjksuuuzu03rr2hwkz5r7ecuua3sqfh0, 100, XXX
kujira1keyf5w20uwzua3f44ekues05ru2zpjj23dxf8u, 198, XXX
kujira1n8gr2p44e84x22lqe0q88eg4n37wxcgpxy9l29, 100, XXX
kujira1lerh07fgshw98r3w3drvkjcykpp54p623s4het, 100, XXX
kujira1tdry23dspgsmp55zywtjgw0f57neevvwk2nuny, 100, XXX
kujira1vv082ym5h2sungsvtjgljxvgwmpyfe60y8vxtk, 100, XXX
kujira1rgrda50pc3xuj9sn5uqppr0v0ec84dl9ervcg8, 100, XXX
kujira17nun6cg7a5xtu9fz2p8scxr7u9jmrf5vaupx6x, 101, XXX
kujira1n93esxf3her0vszqzyskq5lp763qhs3d5v6pus, 101, XXX
kujira1ns5ehf9khxg7yhe936hp7450p46hl0t0y9lxzz, 200, XXX
kujira1yxgefa7h4hnta2cfglm2e7r5cnlwpkxfzlhmcg, 109, XXX
kujira1swlt9pwquemlup8tfr5aqrtuwf90sj0auvqxa6, 100, XXX
kujira126kv4x70s75mrkvmpvmq5p4prhd9ep6wgz3v4j, 100, XXX
kujira162uqd7ftahyq7qmpp0mzluvsrym9tumqzrwsna, 102, XXX
kujira122rargcl5j60kka0yyj6e0jemvvm0m77pysrr8, 100, XXX
kujira1v5740e4eseyy2ssp0vc44nrr202e7pg6tjnue3, 205, XXX
kujira1hqhqn4q058fndsw7nnd4kll08uex08lr3jnfgu, 101, XXX
kujira15kzerjgs7vf9k507c03r47yr8kmjcmesrk3w6j, 100, XXX
kujira1gz8vgplztfvewdf2kj6m3m4g0mulqlq2qlzaca, 100, XXX
kujira1w4yxvw0fhn0j63lpzjf3tk9z8atdztawwcxewd, 295, XXX
kujira19ge7twmxj2lk5t8fm3cxsns6wnr2afm7h32e4y, 101, XXX
kujira1ct5jdjxwcs2whefy4c4dpuc0t3vuv7ks3s43th, 104, XXX
kujira1akkdutqp92ae9njq3j6v7nzdge3au4ldgheewd, 103, XXX
kujira1u548v62mr0yf34xnsryu3pp27q6zn47ldpk4p7, 100, XXX
kujira1pw4j58t52qe265q3j99h3fpgz5zkxej69v3glh, 185, XXX
kujira19sxaddfl8yvua6asf3gs8dszwvsemyj82pmke6, 100, XXX
kujira14yv8mex3zlpy5u44fz6x6wgq76mexg30zugfut, 100, XXX
