address, amount staked, GKEY
evmos1hfs20nej3vzjk66qz5wytp5fym40gwd0e3zu9l, 78, XXX
evmos1sxhuevx2vfnqwuagurgsqnskq64cg696v0etd6, 70, XXX
evmos1jp4r8fpd9cjnekccrek2xus8y3qkmjul5j87wf, 141, XXX
evmos1fl7s5kdzdje25ak5qvs4unxzs3wq2wv5fpcwp4, 100, XXX
evmos177edw0u2f6epn4qjq360pf7pysnp7zvmwrjd0y, 86, XXX
evmos1pn4hj3vju2srpnvcwq4z97v8pxyf4rk4w5d5gl, 72, XXX
evmos1wwh6ma5k5j97nsdlt5r032akku9m44uxntky37, 104, XXX
evmos1tr8l5cwxcn7uxdttuhm4q94el2gqq82rcr8hf9, 205, XXX
evmos13dnpe6xe2kjsh40lvn7alzzegxcjn8tnuqjmlk, 69, XXX
evmos1dh2p0uls9nqhe4ra9njg9mz2dv6c8v6ajsasgl, 135, XXX
evmos1ecxu0n0gnwlq2zpgn9096727x4n8xxecx55gu6, 75, XXX
evmos1hu58whukgusuq4rwhnv8xsezsqfl4ghvgev97m, 116, XXX
evmos1dc03qpqfs5jjcptunm6ljmujpxz9duawrfvt28, 70, XXX
evmos1dasrztc6w8u97qm7jwcyvaac2pgz6dlz5yamzp, 70, XXX
evmos14mygkn5m6zewdvr0tz5a2g2pnlp2xuxumtk4cl, 877, XXX
evmos1zpyq39g5ylza9p80ldf5g7vpxnz6hwy9j3k4z2, 103, XXX
evmos16ph5fmt433e53cyfscjh0r9rjf8c0s8dzxp095, 700, XXX
evmos1dpgrcvx4kw29w9s8cpm2v007dz3297vfe6mfj3, 108, XXX
evmos12enkd3jqdv4k7z602cp7wl6u74d5ljhhe90h5u, 192, XXX
evmos1lxjg9nnt45xv0ngp4fagu85jcmzwj4whe98myl, 500, XXX
evmos1w202qq0ea466978pg4n6f5dtennkvxrwjpzvky, 70, XXX
evmos1e4prraqpaml48us2k0uqyl6420753r8uz4wvcq, 236, XXX
evmos1yg4hvarfpx94x9tv93pxp0cu48ze9p29spj6mn, 175, XXX
evmos1jgf78rtn0t63mzd8t02sxwdzc45hup3zpnzs7l, 70, XXX
evmos1sq423s0vhfsll9u5v2rnzxgk7va6h794ch0veh, 550, XXX
evmos1tmhfyweax23knwfku9m0hq69gexsl7eawdvcsp, 96, XXX
evmos142e33jprf9r5d087t3lfv6v95ssgnjwp3vl5af, 72, XXX
evmos1cgyx4qylhepmhuqu5nzfyyj3eac9y7p8daglvq, 410, XXX
evmos1ne672fvn7605qm5ur2yqtpu90h3vtp5tmy7vew, 123, XXX
evmos1tx7gu02pvu2f8q4fkje2y8pfsyg0l2vq6fudxt, 1049, XXX
evmos1lwd3q35n6dzvadq9c6ayqxrmkx69qm5lpue274, 70, XXX
evmos1txtdv54n5fxzq2n08e77p4ztde8qczr593ls0f, 314, XXX
evmos1rkjg7snmurufysxypjw4zy94pdxpyzc5pvzcy3, 232, XXX
evmos1u8cx354ztw205qfmrmjeehppyeh9l7rcdc5hpf, 100, XXX
