address, amount staked, GKEY
kujira1edkgn2pp5ealk9wtc9az5h4cq6pafnafhklw3v, 19998, XXX
kujira1t8zghrwyxk336aqtee3p7xzscrmp884rr2x649, 3, XXX
kujira19l57d6h5vqpkzkz9ggyqfuyk9amepcgaygrfmv, 1, XXX
kujira1050qwh97mqrl8j8f8taq62mecp4k8w9tapjzy5, 48, XXX
kujira1zsf2fs59kqqhm9u9yvzexf0tgqdqvwc0vset2x, 72, XXX
kujira1eetpawhajm30wqv6n875wzyjxn5nfhzyq6e8em, 21, XXX
kujira130grss6q59fgcwtalt799tjl68cgqtywc3v6xe, 5, XXX
kujira123h42yxnh8gewmpqxrcjy6ayzukutl3e3fcsrc, 1, XXX
kujira1vmx85r4h6s6x33wa53kyusracrq6r3nuy2n4qe, 115, XXX
kujira1dfywue262w87kynwmpyv8k5d37r92lue850j6t, 5, XXX
kujira1up7p4uhgzfzrk6fnqjes0wty9rv7q0yx9x0kgd, 101, XXX
kujira1mdahnqzpttsmau2hwfx426umaeqmx4hmd0suw7, 19, XXX
kujira1p8sxus9tn3gnt90sdnw5d6xtmxvl4um3l5yn8t, 499, XXX
kujira108nm3f66cllgj70q6aumctc7cslkn3vs5j4qqn, 1, XXX
kujira14twa40uu8sskuyw9d8gg4mluk9s8lyjwfmedx6, 199, XXX
kujira1geecavh22s343lw24epqgx0g5mwa3m4g59qld9, 3, XXX
kujira15y2jy3uatqlavdmjkfr779dydgjqk43a5arkt4, 99, XXX
kujira1tzykv263gagzpwyxd87nhz79fud2sncscwnpzn, 3, XXX
kujira14z7pmlru62j5jrsxmq2rnz52vyw6wh7wrunyv4, 100, XXX
kujira1lerh07fgshw98r3w3drvkjcykpp54p623s4het, 99, XXX
kujira1tyj3ls8w296a2pjn3ysyrjf9v0q0gfjy8tmkkw, 110, XXX
kujira1gnzs26ygr6xlhuks5y66ft3zy70l0a794zl230, 9, XXX
kujira1024uzh99xharpytf2qhwvl6aqt2pzc3kqn9uqd, 18, XXX
kujira18c5s4uzl0grgx69prh75eqy4dpn9xuv2n8e460, 42, XXX
kujira1j2pjtp43yytc7wwlcmyghaf67cgscvkhwgm6m2, 1, XXX
kujira1dc0ag678r7cd5dmkr2rjg7m5ljusn9wr6nke52, 3, XXX
kujira1umukkcm6pee0t0vgatfwdpwl8kc092ccq0gcla, 3, XXX
kujira1w3fmanccftfcmrpd74gmy4mvn5umg49279f65x, 13, XXX
kujira1ec74zmrcudhhjrkutmtu7vqgutfwwq4n2r29gp, 8, XXX
kujira1cn7fqru45dejr696jxutys997nlxk690g7s48e, 262, XXX
kujira1rp3lnjx6tj7anqh24xv3fwxn2q2yvm4clzkf4j, 20, XXX
kujira1y6603qh08ttze6vaqr3ucmclq4xxj88xrmnual, 19, XXX
kujira1zamxtxdrme0ygxztwfw8lclphem7jzp87879nt, 1, XXX
kujira1tdlcev8329gnllv7n60fxsm55jmxeta53dm8du, 100, XXX
kujira1m7h30ydll7txrdxjmks6kl3p7n3nezgzj0yyxp, 1, XXX
kujira1e6nwyanw68qg98xfcj5vl0snkr9kk9ntj69rgj, 6, XXX
kujira1l89e34q78wrs6altkpycw6lp9gfv0734d54x29, 6, XXX
kujira193f29pj2n8zypqxnqryepakue5s0s4h3gesync, 101, XXX
kujira1ue0ah2n9al4e97jz275063s98g573va77fy9fu, 1, XXX
kujira1w845ckm4cdu6tj92qlwqknqxhvs2da3sgf5ry8, 5, XXX
kujira1vk68vqht3kntmkvulma0ujnvzqlhnhn4frgua0, 100, XXX
kujira1lgn5qcjqu4xrpzr6kdxhsfj5qmf4fj4anwgjak, 1, XXX
kujira1497j06z0r8kphcmp60pr60lhzs4tl5s42z5k9a, 1, XXX
kujira1jgygqj3a2u5g3jaccejh4lf2avapjtzcleclrx, 184, XXX
kujira173q959a24s5lcmcdxw863ytxkyue4m7mcatkcq, 129, XXX
kujira1mw2vxgpkk60sqmp5sz86ferzel7gk5dd7ygzs8, 1, XXX
kujira1dmh3wtjvdp3y28pj30vjt8vjndn89kw6gth2sq, 8, XXX
kujira1apk5qapp7hfqe4jdlcfkypcxwpx6t8zef8yhdk, 3, XXX
kujira1m6537kkc35xvkvez5yn8kwjsdj0uv6r4kd235l, 103, XXX
kujira1jk940yh5hj3ctq6wk90wsrnjezrveqtstrx3yd, 2, XXX
kujira1mxgte9hpankmzl6x6lcpcx2uu28efdplkzx562, 67, XXX
kujira1dx47lkkf48plqwwcajsnlx2swgvnkmtjqsy93v, 12, XXX
kujira1c3vjrtuut50fqk4vgu28mt6zkpy05d8959thkv, 99, XXX
kujira1n3crghhvqxagztc2a5mcugh5jz5chmkwd2t9c2, 13, XXX
kujira14jwn87sz95ynyldkh0du5tcw0rx6lcqg9j0a6v, 8, XXX
kujira18u24trq03mkxsgc0wm294g5vwzwt23ax2vfzcg, 7, XXX
kujira1hxd0wh7dq6zzqkwjldj7uucsfvmx2eurgzy44h, 53, XXX
kujira1tf0c69prx6zzk3xtgukradmr2gfn3xjsdj2252, 35, XXX
kujira190uhw92ecjglxdja0u9q4k3rhctazj40hqu0kl, 236, XXX
kujira10xlnv3kvwuvs257xjk284hv5lm2489cdm8hvka, 571, XXX
kujira1jhgyx8rzftvvge0tqm9nuawv4uldej3xhd27w9, 100, XXX
kujira13cyy05j2tsxl49wdag6rewgljsffm8p2s5qws8, 4, XXX
kujira1p6w8yrzzfwm5y4j03esues7svu9a0e9lpylzg8, 3, XXX
kujira1x64nysjvvy7kktxghkyx5wvenensgq8ymzqz5d, 31, XXX
kujira1earj5var2j49jnqhtdfk9w3h23gxce7pef2nsc, 1, XXX
kujira1dwqy8wudu8ycs6c55rqdm3mkfslum4y3d8yv7x, 9, XXX
kujira14hqr8h4r32rcvhdjzsw9du7cqa4yum9z2vpfyy, 9, XXX
kujira1typ45xcrpnlt2j5rzc8pmhfp4u6pglm0e052xy, 4, XXX
kujira1mtq8ycgvsagvghmsurej8mqrygqkd2nct8wlla, 4, XXX
kujira1jevea40gvpafnv89v9k24vrf2eg6j7443ccers, 2, XXX
kujira1hu3egvrckvf3l3c0rs2lcs6ec4js4gsn92969q, 234, XXX
kujira1tc8u5lm538spjm4sqlz0r5fwvaxvmruy476z02, 100, XXX
kujira1h29uemc4y533d6dqkmzgsax3k95k2hzeptvvfe, 1, XXX
kujira1penglcm6kls4qxa6pac8t8ntjagugcez4xprmj, 20, XXX
kujira1sx8v0x9xmgppa9a0mwdhdvny7whqzs4u47y9dl, 7, XXX
kujira1qpwwa60w74r6z8zazqekkw79n6xdj5suq5klh4, 2, XXX
kujira1fxjjrvjgukph3286xkejvurnlgj0zskss8u78d, 15, XXX
kujira1xxhggzzwh4f2yp9hqpvvdwg9trt8wddz8xhr0r, 32, XXX
kujira1ewrlwrchdhp05x98v7q8x2k83huuvgg8vd3jgt, 99, XXX
kujira1nws9kw39akd8kta3tw0gegld8t2f20uv32vlgu, 94, XXX
kujira15pdycya5fgxfmymfdrfdnsd874sh8w00gdjc3r, 31, XXX
kujira1ldvs3hv8225uynvnfvy55xzhv50pg5uczc8rle, 6, XXX
kujira1dw3mj7wecpufvj4c694p0yr2u44s8hmphhppea, 20, XXX
kujira1e4rcl33s9q2tteenu63n7mfhunzn464ehyxrwm, 16, XXX
kujira1485zaayjh90vxnarpervw38dnls9faet0xhhq4, 8, XXX
kujira1w6f3guhnssddcvk0lwwsqfrepcxzn0ksdjdfyt, 4, XXX
kujira1shrj7ph96ue3drahama5q48l975mn2wygu3njj, 4, XXX
kujira1f6lfrehfsrtj2zz4tyg2n85z49wydle2jgl3jg, 7, XXX
kujira1vglwj508duc7yzlltz3mxfme4gq4ykakj9zy7r, 45, XXX
kujira16a5k7je4afcv9dmqmz8cawd6mple2etm0ktlwd, 3, XXX
kujira1amrrdnlwtmlw223rrtd9jj6xlma8eqdh8xjphe, 27, XXX
kujira1z0m6ue9qsr4n85hkc5yt23qtmg8gletsqcmyzk, 16, XXX
kujira1m7tdnxj78twh9a8p08fp45m29f84g9nnpguang, 104, XXX
kujira1qyq58ztvmffmtpflyjmxsfnserk4uer85f2ax4, 3, XXX
kujira10kpcdjv9mj75cvvddj24lrl5tk25amsllj38xt, 3, XXX
kujira1tuvmdqg3uzxclaw6xrnjnk5kfm9cs97n4upseq, 4, XXX
kujira18ff3ecd8kylem2h8l0ys7hj5j7atttanhwlgkd, 1, XXX
kujira1arl3wnskvm5xh4vaev6g94fy9ty8xlu7kesq57, 1, XXX
kujira1k5q9375sac9hqg745jm0qn4xfdm8dkfd3lz8cl, 101, XXX
kujira1e3gtve65cns2m3c4fvfae3fhqe0nr7887p8wq3, 2, XXX
kujira176svsuj5nz07q2hwv9galz2av9csmzf463zyvy, 9, XXX
kujira1g03qlthqvc5ewl3553kanh262jlkn4ua9mgfjs, 10, XXX
kujira1kmlt29rscy695emd4ug6qvvm6nf6ghus9vmla3, 49, XXX
kujira1radhhy0l9xlxyhyqd8tedpwy3arxjkhnmrxxh5, 14, XXX
kujira1s7rnu4uyd9evg7qfkw3d223w8mx9v00wul9z04, 3, XXX
kujira1tdry23dspgsmp55zywtjgw0f57neevvwk2nuny, 250, XXX
kujira1v5740e4eseyy2ssp0vc44nrr202e7pg6tjnue3, 102, XXX
kujira1wq05csjmfyze3qy5wzxpryxfvg4p74zvstfj7a, 6, XXX
kujira1ad8evruzjjmgjc0w0520qx2l3yc73rjt6n8cg2, 578, XXX
kujira1kjdsgh85kgyt49cpm9ur97sd5s560nt0f4y46g, 13, XXX
kujira135zk6pvw7ds3zqmg37nu2m9ud8f50dmehg2gfx, 4, XXX
kujira138rx6qvg5g0tnwykreamy9vszmlls5yktc3rs7, 20, XXX
kujira1jaw8sn9ahc9qpzja4e36ukhnd5g7ls6hd2p934, 166, XXX
kujira10rnsl4m6u5pd4fk9fndenmyyxcm5d9h94yc59v, 2, XXX
kujira1tzll9wxf3w67mghcec5zlmxv52lwhz6fatr37f, 6, XXX
kujira172fm5dvkkj0f90s6fjfqrtvq90wc22u8wamvgz, 6, XXX
kujira1x0zdfhz2hj9kt74cfp05n3gnn3v74t8ttfgj3g, 8, XXX
kujira1vsa8kl2gwqqqlv26r0w4mf5vf7u9y4mdr4fxgj, 52, XXX
kujira1l47nas53wyg96spvl8a8c7ksxfrhf5ufh3xas9, 4, XXX
kujira1j5zy6pnrewqfgvha97kq28rc47t45nafd95j85, 8, XXX
kujira1zjaved8508na06te0peg395u0jwj0ymuj3xecr, 3, XXX
kujira1q2p5tlpk3uyymrv5lxhkujtczxxwmt9kklh8sq, 1, XXX
kujira1705m59l09ghgceudk79vhr00926qpyv4hmjev5, 100, XXX
kujira1mn5cuaf9mkt0nhva7zuashg38yrj5ech53wa0r, 11, XXX
kujira1epc33f02a5jadc2g7h0h0axcka6vgawkzrpuus, 100, XXX
kujira1n04wtuxale8d0lvl4jfvrkx58pf4m8zns9r0df, 20, XXX
kujira18n4d0gcr0a7ppxj0huw9ptn8qws54353u77qrw, 4, XXX
kujira19wjtcyd9lytj5pge2e3jj2t6nknc47lqgxcwtf, 75, XXX
kujira1y7tkfmn0kq2jgvwcehau9afaxgg3p2xd5e7a3g, 5, XXX
kujira1egcnnusyy45dkfk9tnn253v6xckvw8uj23smmw, 5, XXX
kujira1hqhqn4q058fndsw7nnd4kll08uex08lr3jnfgu, 100, XXX
kujira16zxyvhyxyna34ya6m6avqlxxfmfwdqqtpt6fhn, 82, XXX
kujira1g3rd93fyk9akqdr4nycny494vp00hcyku7z4dw, 5, XXX
kujira1vd09qjffsh09npmpqjzzwvwmgqwx825hc3w8q7, 1, XXX
kujira1kllcrueu7lf3uy8v5hqsvt894khcy867m0xx2h, 2, XXX
kujira1lww2fw7pzwuzs6fe7zjp928tdlqvhmlckx5ygv, 3, XXX
kujira18sz50u30vfpf7lzdax3grekyn6snq0ucn45wqk, 104, XXX
kujira1vwv8pm0rn2u9wftmnlvvx8473cptnpdvrqc8fa, 73, XXX
kujira1qmnnk7tktjn49exzeqdxhspff58sag7j76xfxg, 5, XXX
kujira1ga2qvmz6zlckc9wxfnmqelrvpcrdpp8l7ppew6, 10, XXX
kujira1rs56zdkwwnhdhrtka7s98fp3gfkgk2klmm5ul7, 14, XXX
kujira1kgkkx7vjs3k7dlfdrxp53wnhu32lgfzp4uzxkm, 5, XXX
kujira19s2u0cndt0jn7h2c0rvsg47hl80tvgysdfvey2, 1, XXX
kujira1cdku7k23l9cqcauxv8nktcx8d28q20lu96vt4c, 3, XXX
kujira1n93esxf3her0vszqzyskq5lp763qhs3d5v6pus, 100, XXX
kujira1jvfvj3vxdh7g0cxcncxxl3dcr9yc47yexlsa6g, 4, XXX
kujira1z9azmvun0c5wq4xlmtlkn8yrmmmf8a2lm8fw5f, 14, XXX
kujira1ry24840l7cee8fv3zjl3f0az39606e702am9m4, 3, XXX
kujira1kg66mt67ctvjvlgwwe2jf2nnylt0jm6t660je2, 2, XXX
kujira185999fwjsjhsp3tfs9p286js9mqq5ya5guqerw, 11, XXX
kujira1cqdhr7arcezmkhy32qzsqsjvq2rheuhxdp9tt3, 15, XXX
kujira1ehu9fkd27jqyz7zuq0yu86wjcp98hahar6ky0t, 73, XXX
kujira1eq77dc7g4laq4v6g3fkc48he3kwa4rhksruzl7, 7, XXX
kujira1x5tkwrcgxmvxddpmaej072lvrd8ttpv7etju7d, 3, XXX
kujira1mc9tqyhwr4wflpkmqa77vqgxerd64n6rxfutqg, 46, XXX
kujira1wp6jk5ndd824k788g79eh8stf6l2w0e8cjd6e9, 4, XXX
kujira18ykqtwr3p5ewyx36sc8036f4tasyfl7ra3mhn0, 28, XXX
kujira15f4nvyyguykfay02v8f798488xzrz3e4dddwap, 1, XXX
kujira1cdujgx8hceseukzcdjcp7tjcpr8594lrgsa776, 16, XXX
kujira13q7zpu2lz2pnkmz4zl4xukr0ljsnqgwm0rt2jf, 27, XXX
kujira1t55g6jh4fgs9zhkjp39dkh4wycttts7y0ssrcr, 1, XXX
kujira1gz4l682zep729k8t2zlqmuwp78d4falcy0wd9t, 10, XXX
kujira1fsjpq8ef9g5txgezz7slqp39y7ltcxs8x9h0me, 1040, XXX
kujira12zjzjmmrve9tr368ku6nxy56yyhzeh6xvhrlcu, 3, XXX
kujira1jz6ah94fcqz7p85h4nza8rwk429fadyetkqure, 7, XXX
kujira1e00p6ym5kafrfhef6xfaux9av0khz8m7ykpgja, 601, XXX
kujira1rrmdzxrxar8sjqfpk2ls8720q2jrygnac5328s, 2, XXX
kujira10nlgfckqvpdhfdckd04zlj927kwklthrqntlga, 12, XXX
kujira1sp808es5gzczgwldctcqp53z9yr3vts463k5g4, 7, XXX
kujira199e52z0mschh2zr6dlzaaytngs82dmt8aprzmg, 299, XXX
kujira1zq2jcz4rqauaayj83v0e6p7ulyclhtqz8jw5td, 1, XXX
kujira1l27gsjp7ehcu87f3u0p26gxhm88ufhccnhcc30, 11, XXX
kujira1ymsjh7n9644wf9yv45qdhwl9xa36jd4nr8pgr7, 6, XXX
kujira1e3u2ec7mc9u6nxss7mglahcq3m76x3t7x2mgf0, 1, XXX
kujira1ev49nxg3e6y23z9ayvkgj3vlmg26h727kedhak, 7, XXX
kujira1hzgupqnj2w0333rpr2wv3fhn4jstv8nwtwscv2, 9, XXX
kujira1keyf5w20uwzua3f44ekues05ru2zpjj23dxf8u, 197, XXX
kujira1mmypslwldzvxnl3kn276h0eg77py7sq95k7kwf, 101, XXX
kujira1utn6ut2adkyxy2mx5mknmwf87tm3k02swj3c0v, 4, XXX
kujira13n0yjh00udhc7useasmx5kang4g328yt7slutm, 20, XXX
kujira1png62glqssrdcjw7fzhq3cnalwr7nd6xa2ys6g, 1, XXX
kujira1uyphdztvh3r4jv23utrht7qtgf0ref34fdyyhq, 1, XXX
kujira1xdka5dczhqclc927egfcurc7thvasyus3h43a3, 1, XXX
kujira1z3p5gkh62r0nhfu69w2l9064chkw52yeczz5cc, 3, XXX
kujira1gfgm82zp3k8804z4dlz0q4p6u2medw6qmr35hf, 100, XXX
kujira1pfgwx92f02aqdvmaca8kvj6jl0wf6wvze2fknl, 2, XXX
kujira1lxgnd5mgqc3a232t7hzxyvrqhfgczuguj75964, 195, XXX
kujira1fal658m7u6cwt9lcxf9ql447pnq4nu0qjyrpal, 16, XXX
kujira1js6803xuhnm5p3dn69mwxarvm2vdjvktgl25dn, 4, XXX
kujira1f0df5hdu5rn947kz7t2ekdm3n8nsr0gks5afrx, 1, XXX
kujira130k76sdm99uhk25vwlglg85f62hnucrl8q64eg, 24, XXX
kujira12lzvcacrthkmx33dkxfce9pffnuazz5edralfy, 101, XXX
kujira1saz3exsxserzu9zpc7tvdfnxew7du0hxjdvnz6, 1, XXX
kujira1d7hrkck0sc5urna3ljeez7wfhmcxrdcap88ass, 1, XXX
kujira16pehkxtpp8x5ecjkg0l25epa8tenvdr0txqa6w, 14, XXX
kujira1zmgckhhdrrvtq32guue6emwtjm5ty49xqcsdr9, 4, XXX
kujira1gca7xukpr7twa0dufw4q4vuqt4g26lxdzkgral, 99, XXX
kujira1lfnhfumkghshexewar7kvmc7ff63sz0j9j20wn, 100, XXX
kujira1dc0xs05usqwdgcx9kxq2jlglfkrfwdk25ggzy9, 2, XXX
kujira1ctgaa57nqcrllfjwp53vl72pkfl0mkjxknuvr2, 2, XXX
kujira14swj00qfzkl9dqv9ramglsz4wwjyh5ux2fqlhp, 5, XXX
kujira1zqdptla9ex0aksezduvefehgvy64lmhn8vm5f7, 24, XXX
kujira1yxw7a7f5qxnhchzyfu0gx2j5nrhhachmxf3tvx, 4, XXX
kujira16jexsf558vvdwwl2cfj0mzr4x63xjpacdtpdc5, 250, XXX
kujira1k8nrnuqmfrg79q4f0lfqgwdyt6cmendun6l8jv, 2, XXX
kujira169se4awcc40mgfwnxt6k0rjkgzv9m9y0uqs3k7, 101, XXX
kujira13ukcexuryvggudam3my7k4vjmq3jewq2j0dypu, 2, XXX
kujira1uu7sv5kw9jx970jqyrh2rfsg7wr7kxzpultve2, 109, XXX
kujira1s8wy5p977yljnz62gzsn6u4yz57pan24v027zy, 194, XXX
kujira1s9e5f49ynl664ny45cuckyhyvcx5hyaj555gef, 104, XXX
kujira1auxnd6x0rud3vetxspvnuu6xxttmlz95y5wnrm, 46, XXX
kujira1ac94c38y96mjypkryns9uyxpegaqt0xq2gxu32, 627, XXX
kujira1pu9fvcaun374gf4m8wj0n7fmlcsj0tky4gjrcl, 1272, XXX
kujira1djzjrh2d8tkstkzwgljxjfzqzpj6dyu23grj29, 534, XXX
kujira1fvgm5nnpmpx4755nxtkz95mjttzn7ru0l5355z, 1, XXX
kujira1p90hqgkpn759kqtq2l0wh9hxd65vneva5a436p, 4, XXX
kujira1a86h502rpxlns52z987wj337zvyenjsz3yru93, 150, XXX
kujira1l2n025a64a54urscdh8v09z8mg9uhuud3qz2rv, 424, XXX
kujira1a83n4zhsyf7w52xrsjajp5ta0rng3tgkzf7z0k, 100, XXX
kujira1l46qhgucfdk4lkc6kgjhfp63dsn4awaryfl6qx, 17, XXX
kujira1s6k0ntzvm90jkc943d5kjldm4n662est0qqmrl, 99, XXX
kujira13gk9j3ush9mpccfrxpadzq4ntlscjjv5c5glqr, 9, XXX
kujira1l2d4fx65zudyz9hy6e6d6k0ujj0fsxz47gcmhe, 224, XXX
kujira17rf9cg5l4hxrenwamqserttfm6z2well4fz32w, 100, XXX
kujira1eqz3ucr5z73gjqn5hs3xadr4x7v5t6juv39zx3, 100, XXX
kujira1hw0czv2f0phx2d5243fffhxml24c384lwuslsr, 17, XXX
kujira1jeup594t8m8m2zg3j42ss3jm0c07cwh0yrmsmh, 6, XXX
kujira1jlkrfnfxhmrytjhhjv6c02d54gkprwkm8vd00t, 199, XXX
kujira1gyanfeg8mlskk4q5zzw20dvvn6am68tulv5wjx, 32, XXX
kujira1m6cwfyykqgxhda43fhw228k87h0m4p48uvrvda, 87, XXX
kujira18k5ptjxqullxdmrhkakg89rtjqjye3rnljwfk0, 46, XXX
kujira1r3sglnjc34q2l0nf2rl2dh6slum564mmkkeaju, 3, XXX
kujira18gcjmx5s7wacn07y906tjhpr6u54tqhesccqxs, 29, XXX
kujira1t8urf6gcp2a9f5ua3grdrgva9ayravfcvgtgx6, 100, XXX
kujira17wdgq3g3xxe0fflnwuymgkph2vuhyq6tvys67x, 100, XXX
kujira166kfwxqahaf28lxephdkjqeryh9xwnksptd2fc, 44, XXX
kujira1jncd520musjk7ez9qyggwt5qtus54fzk2tlf3n, 2, XXX
kujira1w4mrqsldyu4vtccgzs5ezuyl3qd44g2sv5lmlu, 15, XXX
kujira1qwmuq7wlspvfextwqaqs836wq48nqm3ym6mkhx, 161, XXX
kujira1488kv08va80uyw3rqm03dxapmgak6mx407yth2, 130, XXX
kujira1vm56f85thvtpfjp3n6depz6wdmswc5a7def9mp, 30, XXX
kujira190akndxuhvuuxp64hkl3nma9l78ay4fstv4kjs, 1, XXX
kujira16rmwfmxhc5swrr0s2qm9kq2egan2z9nys4udzv, 2, XXX
kujira1akkdutqp92ae9njq3j6v7nzdge3au4ldgheewd, 102, XXX
kujira1q5gkcgd53ssjw0lgzg67fn5k8kd3s6xysk492p, 5, XXX
kujira1lgu66ly24wz0x95hkhuzny754hfm9pkupnxwdq, 118, XXX
kujira12kw9xjgmt4qe2nr7en46w439kv4rej56x35p3x, 3, XXX
kujira1v4ye43xg5zq8j5rf3e0w6fuwffq3qtwf5p5php, 46, XXX
kujira165fwxhyjkym6z9drs5ku7dfc2ehmzzeww8g9lr, 2265, XXX
kujira19wve75shv42gc94prqtjs9f5anutrk2z92esfx, 100, XXX
kujira126gz8qae369gvh65una4wsejuaf0jsut9e85vv, 2, XXX
kujira1d5jxrzdxhhtmwmpplsv0msyzfgxs6gavf93pfl, 68, XXX
kujira1hlmuc0w9uh8fupchez73u69f7wmyt8c67a7vlz, 4, XXX
kujira10q2cc72qkraygwujgqc9c0yn9sfwk40qzq7pvl, 4, XXX
kujira14cfyqlfy2dxqas9jmt6x95dfwf5rv6sfk9pk64, 330, XXX
kujira1mp3qf90lr9z6lcsm04lrf29vxv93l9je8uqnc2, 14, XXX
kujira1aawddyylnhy0fu0qa6t8ct06sggxpyrgg53mrv, 2, XXX
kujira1jd32h5ms3sawzlc0n74q2seha595rcuuuxcpv8, 54, XXX
kujira1gj0e7nv83lvg9pm3cg8jz2wd3xc9llrkppsp66, 4, XXX
kujira1zegaz89q4nfn294ccptku93d0gaye82w7jfp60, 2, XXX
kujira1rfy08s9jhkrpk9avc54ncesptsmcp9pa3ksnpd, 8, XXX
kujira10dx46xca0t5v3ssflymnz8z5xhgr4xzgxx7gl3, 1, XXX
kujira1k3gu4prsv6uzk2alt8f8w3uhyayqem2054wtm2, 4, XXX
kujira1p4ulldwhn5mecyq3vzx64xyu4va46ljstgpcn2, 2, XXX
